Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
275,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_275.txt,16.0,16.0,16.0,-20.0,0.0,-8.0,0.0,-212.0,0.0,-88.0,0.0,-214.0,16.0,16.0,16.0,-446.0,False,2187.0,8.0,6283200.0,609.0,168.0,4459000.0,546.0,91.0
276,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_276.txt,0.0,-46.0,0.0,-137.0,0.0,-70.0,0.0,-233.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,-359.0,False,2187.0,12.0,2104560.0,424.0,114.0,1911642.0,408.0,79.0
277,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_277.txt,22.0,22.0,22.0,-179.0,0.0,-105.0,0.0,-318.0,51.0,51.0,51.0,3.0,51.0,51.0,73.0,-494.0,False,2187.0,17.0,5796700.0,560.0,175.0,4793061.0,551.0,97.0
278,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_278.txt,0.0,-82.0,0.0,-215.0,0.0,-118.0,0.0,-262.0,0.0,-69.0,0.0,-139.0,0.0,-69.0,0.0,-616.0,True,2187.0,14.0,5048960.0,517.0,160.0,5048960.0,517.0,160.0
279,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_279.txt,0.0,-55.0,0.0,-229.0,0.0,-69.0,0.0,-165.0,0.0,-62.0,0.0,-232.0,0.0,-55.0,0.0,-626.0,True,2187.0,24.0,6497000.0,603.0,159.0,6468000.0,573.0,147.0
280,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_280.txt,0.0,-22.0,0.0,-107.0,0.0,-88.0,0.0,-265.0,0.0,-43.0,0.0,-194.0,0.0,-22.0,0.0,-566.0,True,2187.0,21.0,4409624.0,538.0,151.0,4193280.0,512.0,104.0
281,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_281.txt,0.0,-2.0,0.0,-65.0,9.0,9.0,9.0,-163.0,58.0,58.0,65.0,65.0,58.0,58.0,74.0,-163.0,False,2187.0,8.0,4343670.0,506.0,153.0,2116716.0,420.0,84.0
282,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_282.txt,0.0,-25.0,0.0,-184.0,0.0,-50.0,0.0,-114.0,0.0,-102.0,0.0,-243.0,0.0,-25.0,0.0,-541.0,True,2187.0,6.0,5730912.0,560.0,162.0,5362038.0,526.0,162.0
283,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_283.txt,0.0,-26.0,0.0,-142.0,5.0,5.0,5.0,-98.0,0.0,-110.0,0.0,-236.0,5.0,5.0,5.0,-476.0,False,2187.0,14.0,5001216.0,533.0,139.0,3820960.0,473.0,130.0
284,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_284.txt,0.0,-37.0,0.0,-103.0,0.0,-16.0,0.0,-109.0,0.0,-108.0,0.0,-243.0,0.0,-16.0,0.0,-455.0,True,2187.0,14.0,4354350.0,498.0,146.0,3913068.0,482.0,124.0
285,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_285.txt,2.0,2.0,2.0,-72.0,0.0,-37.0,0.0,-158.0,0.0,-70.0,0.0,-250.0,2.0,2.0,2.0,-480.0,False,2187.0,25.0,3597880.0,515.0,115.0,2968680.0,471.0,78.0
286,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_286.txt,0.0,-131.0,0.0,-309.0,0.0,-17.0,0.0,-95.0,97.0,97.0,160.0,160.0,97.0,97.0,160.0,-244.0,False,2187.0,1.0,4539150.0,515.0,160.0,2925720.0,485.0,70.0
287,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_287.txt,0.0,-65.0,0.0,-146.0,0.0,-68.0,0.0,-136.0,0.0,-95.0,0.0,-203.0,0.0,-65.0,0.0,-485.0,True,2187.0,14.0,3814650.0,480.0,130.0,3814650.0,474.0,126.0
288,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_288.txt,0.0,-76.0,0.0,-220.0,0.0,-58.0,0.0,-233.0,53.0,53.0,101.0,101.0,53.0,53.0,101.0,-352.0,False,2187.0,12.0,6110640.0,559.0,164.0,3936933.0,503.0,117.0
289,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_289.txt,0.0,-32.0,0.0,-101.0,0.0,-61.0,0.0,-162.0,0.0,-62.0,0.0,-135.0,0.0,-32.0,0.0,-398.0,True,2187.0,11.0,3781752.0,483.0,138.0,3565920.0,460.0,138.0
290,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_290.txt,0.0,-56.0,0.0,-114.0,0.0,-115.0,0.0,-242.0,0.0,-28.0,0.0,-180.0,0.0,-28.0,0.0,-536.0,True,2187.0,21.0,4500208.0,519.0,156.0,4295250.0,506.0,115.0
291,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_291.txt,70.0,70.0,82.0,82.0,0.0,-128.0,0.0,-461.0,68.0,68.0,68.0,-260.0,70.0,70.0,150.0,-639.0,False,2187.0,9.0,5271903.0,582.0,157.0,3234330.0,582.0,54.0
292,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_292.txt,34.0,34.0,59.0,59.0,49.0,49.0,49.0,-121.0,0.0,-56.0,0.0,-196.0,49.0,49.0,108.0,-258.0,False,2187.0,27.0,4084080.0,510.0,134.0,2134080.0,398.0,104.0
293,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_293.txt,0.0,-73.0,0.0,-156.0,0.0,-85.0,0.0,-178.0,22.0,22.0,22.0,-37.0,22.0,22.0,22.0,-371.0,False,2187.0,14.0,2896640.0,430.0,128.0,2452654.0,410.0,107.0
294,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_294.txt,0.0,-34.0,0.0,-186.0,0.0,-39.0,0.0,-85.0,0.0,-38.0,0.0,-85.0,0.0,-34.0,0.0,-356.0,True,2187.0,14.0,4471740.0,527.0,153.0,3366948.0,460.0,113.0
295,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_295.txt,0.0,-88.0,0.0,-204.0,0.0,-16.0,0.0,-63.0,0.0,-91.0,0.0,-251.0,0.0,-16.0,0.0,-518.0,True,2187.0,24.0,4623528.0,516.0,154.0,4623528.0,505.0,146.0
296,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_296.txt,111.0,111.0,111.0,75.0,0.0,-7.0,0.0,-140.0,0.0,-62.0,0.0,-242.0,111.0,111.0,111.0,-307.0,False,2187.0,9.0,4846556.0,531.0,156.0,3453824.0,487.0,88.0
297,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_297.txt,2.0,2.0,2.0,-44.0,0.0,-73.0,0.0,-156.0,0.0,-68.0,0.0,-241.0,2.0,2.0,2.0,-441.0,False,2187.0,16.0,5026320.0,530.0,151.0,4090824.0,500.0,107.0
298,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_298.txt,0.0,-135.0,0.0,-369.0,99.0,99.0,99.0,10.0,0.0,-10.0,0.0,-120.0,99.0,99.0,99.0,-479.0,False,2187.0,3.0,5319444.0,550.0,169.0,4801896.0,550.0,94.0
299,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_299.txt,0.0,-94.0,0.0,-220.0,18.0,18.0,18.0,-30.0,0.0,-81.0,0.0,-196.0,18.0,18.0,18.0,-446.0,False,2187.0,8.0,3094904.0,446.0,125.0,3082738.0,446.0,109.0
300,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_300.txt,58.0,58.0,58.0,-40.0,112.0,112.0,112.0,-29.0,0.0,-158.0,0.0,-376.0,112.0,112.0,170.0,-445.0,False,2187.0,15.0,5926154.0,547.0,169.0,3472875.0,509.0,75.0
301,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_301.txt,2.0,2.0,2.0,-109.0,0.0,-156.0,0.0,-375.0,41.0,41.0,41.0,22.0,41.0,41.0,43.0,-462.0,False,2187.0,5.0,5169549.0,585.0,151.0,4377153.0,551.0,79.0
302,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_302.txt,66.0,66.0,66.0,-18.0,0.0,-193.0,0.0,-409.0,89.0,89.0,89.0,-55.0,89.0,89.0,155.0,-482.0,False,2187.0,11.0,4410715.0,510.0,139.0,2994840.0,510.0,59.0
303,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_303.txt,34.0,34.0,34.0,27.0,0.0,-56.0,0.0,-141.0,34.0,34.0,34.0,-74.0,34.0,34.0,68.0,-188.0,False,2187.0,20.0,1596624.0,357.0,111.0,816640.0,299.0,55.0
304,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_304.txt,0.0,-37.0,0.0,-108.0,0.0,-62.0,0.0,-215.0,0.0,-6.0,0.0,-124.0,0.0,-6.0,0.0,-447.0,True,2187.0,17.0,3739057.0,501.0,139.0,3556332.0,470.0,117.0
305,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_305.txt,0.0,-108.0,0.0,-315.0,0.0,-45.0,0.0,-188.0,70.0,70.0,76.0,76.0,70.0,70.0,76.0,-427.0,False,2187.0,8.0,7090200.0,600.0,180.0,6898320.0,600.0,134.0
306,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_306.txt,0.0,-120.0,0.0,-251.0,0.0,-44.0,0.0,-100.0,35.0,35.0,60.0,60.0,35.0,35.0,60.0,-291.0,False,2187.0,7.0,4304672.0,493.0,147.0,2960200.0,449.0,95.0
307,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_307.txt,3.0,3.0,3.0,-25.0,0.0,-66.0,0.0,-255.0,2.0,2.0,2.0,-155.0,3.0,3.0,5.0,-435.0,False,2187.0,9.0,4809792.0,514.0,156.0,4368000.0,505.0,125.0
308,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_308.txt,6.0,6.0,6.0,2.0,0.0,-114.0,0.0,-233.0,0.0,-45.0,0.0,-202.0,6.0,6.0,6.0,-433.0,False,2187.0,9.0,4518360.0,498.0,154.0,3978504.0,492.0,113.0
309,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_309.txt,79.0,79.0,92.0,92.0,0.0,-60.0,0.0,-152.0,0.0,-102.0,0.0,-214.0,79.0,79.0,92.0,-274.0,False,2187.0,9.0,4931850.0,519.0,158.0,3500544.0,469.0,128.0
310,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_310.txt,0.0,-214.0,0.0,-429.0,49.0,49.0,49.0,-123.0,107.0,107.0,107.0,-10.0,107.0,107.0,156.0,-562.0,False,2187.0,27.0,3231360.0,471.0,138.0,1016400.0,471.0,20.0
311,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_311.txt,0.0,0.0,0.0,-225.0,0.0,-29.0,0.0,-168.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,-395.0,False,2187.0,13.0,3789568.0,525.0,141.0,2368440.0,458.0,86.0
312,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_312.txt,165.0,165.0,165.0,-58.0,196.0,196.0,196.0,100.0,0.0,-243.0,0.0,-567.0,196.0,196.0,361.0,-525.0,False,2187.0,8.0,5313436.0,567.0,164.0,0.0,567.0,0.0
313,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_313.txt,26.0,26.0,26.0,24.0,0.0,-127.0,0.0,-296.0,38.0,38.0,38.0,-92.0,38.0,38.0,64.0,-364.0,False,2187.0,15.0,6764052.0,596.0,179.0,3744144.0,511.0,81.0
314,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_314.txt,53.0,53.0,53.0,-110.0,0.0,-54.0,0.0,-180.0,0.0,-14.0,0.0,-37.0,53.0,53.0,53.0,-327.0,False,2187.0,3.0,5464989.0,550.0,159.0,3946548.0,495.0,103.0
315,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_315.txt,0.0,-127.0,0.0,-275.0,0.0,-35.0,0.0,-188.0,0.0,-10.0,0.0,-72.0,0.0,-10.0,0.0,-535.0,True,2187.0,43.0,1867632.0,394.0,98.0,1770177.0,387.0,73.0
316,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_316.txt,0.0,-69.0,0.0,-157.0,0.0,-53.0,0.0,-194.0,0.0,-113.0,0.0,-252.0,0.0,-53.0,0.0,-603.0,True,2187.0,15.0,5137920.0,531.0,137.0,5137920.0,531.0,128.0
317,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_317.txt,0.0,-130.0,0.0,-318.0,0.0,-34.0,0.0,-188.0,0.0,-37.0,0.0,-205.0,0.0,-34.0,0.0,-711.0,True,2187.0,25.0,7342650.0,592.0,167.0,7342650.0,592.0,162.0
318,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_318.txt,0.0,-37.0,0.0,-256.0,12.0,12.0,12.0,-148.0,35.0,35.0,48.0,48.0,35.0,35.0,60.0,-356.0,False,2187.0,9.0,4211740.0,506.0,140.0,2335620.0,456.0,67.0
319,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_319.txt,0.0,-56.0,0.0,-270.0,0.0,-41.0,0.0,-285.0,89.0,89.0,136.0,136.0,89.0,89.0,136.0,-419.0,False,2187.0,4.0,5971680.0,565.0,174.0,5310625.0,563.0,125.0
320,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_320.txt,52.0,52.0,70.0,70.0,0.0,-54.0,0.0,-237.0,0.0,-58.0,0.0,-138.0,52.0,52.0,70.0,-305.0,False,2187.0,7.0,5149704.0,538.0,152.0,3474030.0,480.0,105.0
321,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_321.txt,13.0,13.0,13.0,-120.0,0.0,-193.0,0.0,-410.0,82.0,82.0,82.0,19.0,82.0,82.0,95.0,-511.0,False,2187.0,15.0,5876637.0,544.0,169.0,4180800.0,541.0,80.0
322,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_322.txt,18.0,18.0,18.0,-11.0,0.0,-67.0,0.0,-148.0,3.0,3.0,3.0,-82.0,18.0,18.0,21.0,-241.0,False,2187.0,11.0,3440064.0,455.0,138.0,1981956.0,391.0,86.0
323,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_323.txt,93.0,93.0,125.0,125.0,22.0,22.0,22.0,-53.0,0.0,-48.0,0.0,-130.0,93.0,93.0,147.0,-58.0,False,2187.0,1.0,5693300.0,558.0,170.0,3240081.0,451.0,117.0
324,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_324.txt,0.0,-80.0,0.0,-178.0,0.0,-12.0,0.0,-188.0,0.0,-75.0,0.0,-211.0,0.0,-12.0,0.0,-577.0,True,2187.0,10.0,5918520.0,555.0,172.0,5754528.0,547.0,156.0
325,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_325.txt,108.0,108.0,108.0,103.0,67.0,67.0,67.0,-182.0,0.0,-89.0,0.0,-333.0,108.0,108.0,175.0,-412.0,False,2187.0,11.0,4728600.0,555.0,149.0,1928880.0,500.0,38.0
326,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_326.txt,0.0,-26.0,0.0,-112.0,0.0,-90.0,0.0,-182.0,0.0,-85.0,0.0,-181.0,0.0,-26.0,0.0,-475.0,True,2187.0,19.0,3597880.0,475.0,143.0,3135888.0,447.0,122.0
327,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_327.txt,24.0,24.0,24.0,-70.0,0.0,-22.0,0.0,-108.0,0.0,-77.0,0.0,-222.0,24.0,24.0,24.0,-400.0,False,2187.0,7.0,3822780.0,491.0,145.0,3723408.0,481.0,108.0
328,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_328.txt,0.0,-116.0,0.0,-270.0,22.0,22.0,22.0,-36.0,80.0,80.0,80.0,-40.0,80.0,80.0,102.0,-346.0,False,2187.0,11.0,4415488.0,500.0,141.0,2393600.0,444.0,68.0
329,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_329.txt,54.0,54.0,54.0,-42.0,106.0,106.0,106.0,15.0,0.0,-146.0,0.0,-389.0,106.0,106.0,160.0,-416.0,False,2187.0,13.0,4131488.0,507.0,134.0,2591036.0,484.0,61.0
330,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_330.txt,53.0,53.0,53.0,-4.0,17.0,17.0,17.0,-91.0,0.0,-1.0,0.0,-47.0,53.0,53.0,70.0,-142.0,False,2187.0,14.0,3991680.0,497.0,145.0,1647558.0,382.0,66.0
331,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_331.txt,0.0,-23.0,0.0,-86.0,9.0,9.0,9.0,-53.0,15.0,15.0,15.0,-2.0,15.0,15.0,24.0,-141.0,False,2187.0,12.0,5162064.0,585.0,159.0,2590720.0,428.0,92.0
332,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_332.txt,0.0,-31.0,0.0,-197.0,0.0,-15.0,0.0,-88.0,0.0,-111.0,0.0,-291.0,0.0,-15.0,0.0,-576.0,True,2187.0,12.0,4720800.0,541.0,145.0,4720800.0,541.0,120.0
333,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_333.txt,0.0,-8.0,0.0,-159.0,31.0,31.0,31.0,-105.0,38.0,38.0,52.0,52.0,38.0,38.0,83.0,-212.0,False,2187.0,8.0,5727360.0,552.0,157.0,2617830.0,464.0,85.0
334,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_334.txt,57.0,57.0,57.0,-121.0,0.0,-161.0,0.0,-360.0,78.0,78.0,78.0,37.0,78.0,78.0,135.0,-444.0,False,2187.0,14.0,3389750.0,466.0,132.0,2464766.0,466.0,61.0
335,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_335.txt,0.0,-106.0,0.0,-254.0,0.0,-52.0,0.0,-130.0,0.0,-37.0,0.0,-124.0,0.0,-37.0,0.0,-508.0,True,2187.0,16.0,6029114.0,550.0,161.0,5332964.0,525.0,161.0
336,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_336.txt,0.0,-14.0,0.0,-43.0,0.0,-7.0,0.0,-129.0,0.0,-7.0,0.0,-27.0,0.0,-7.0,0.0,-199.0,True,2187.0,12.0,5534250.0,555.0,161.0,3756240.0,470.0,141.0
337,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_337.txt,0.0,-33.0,0.0,-107.0,39.0,39.0,39.0,-85.0,0.0,-17.0,0.0,-84.0,39.0,39.0,39.0,-276.0,False,2187.0,16.0,3424650.0,521.0,119.0,2186484.0,399.0,103.0
338,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_338.txt,3.0,3.0,3.0,-116.0,0.0,-68.0,0.0,-184.0,0.0,-67.0,0.0,-216.0,3.0,3.0,3.0,-516.0,False,2187.0,19.0,4815080.0,518.0,153.0,4571028.0,501.0,153.0
339,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_339.txt,0.0,-173.0,0.0,-374.0,0.0,-23.0,0.0,-100.0,0.0,0.0,0.0,-157.0,0.0,0.0,0.0,-631.0,True,2187.0,13.0,6596002.0,620.0,169.0,5692932.0,609.0,82.0
340,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_340.txt,12.0,12.0,12.0,-76.0,155.0,155.0,155.0,58.0,0.0,-126.0,0.0,-263.0,155.0,155.0,167.0,-281.0,False,2187.0,37.0,2316600.0,425.0,119.0,121260.0,318.0,5.0
341,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_341.txt,51.0,51.0,97.0,97.0,5.0,5.0,5.0,-202.0,0.0,-30.0,0.0,-215.0,51.0,51.0,102.0,-320.0,False,2187.0,6.0,3688280.0,512.0,145.0,2457000.0,454.0,70.0
342,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_342.txt,109.0,109.0,109.0,-48.0,0.0,-272.0,0.0,-592.0,159.0,159.0,159.0,45.0,159.0,159.0,268.0,-595.0,False,2187.0,9.0,6084750.0,592.0,166.0,0.0,592.0,0.0
343,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_343.txt,0.0,-155.0,0.0,-361.0,0.0,-6.0,0.0,-98.0,0.0,-22.0,0.0,-190.0,0.0,-6.0,0.0,-649.0,True,2187.0,43.0,3272661.0,467.0,127.0,3045168.0,467.0,84.0
344,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_344.txt,0.0,-8.0,0.0,-18.0,0.0,-67.0,0.0,-151.0,0.0,-82.0,0.0,-202.0,0.0,-8.0,0.0,-371.0,True,2187.0,10.0,3525120.0,480.0,144.0,3319056.0,458.0,117.0
345,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_345.txt,0.0,-77.0,0.0,-184.0,0.0,-46.0,0.0,-141.0,0.0,-69.0,0.0,-156.0,0.0,-46.0,0.0,-481.0,True,2187.0,12.0,3951948.0,478.0,143.0,3951948.0,478.0,143.0
346,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_346.txt,0.0,-49.0,0.0,-219.0,51.0,51.0,51.0,-57.0,0.0,-33.0,0.0,-188.0,51.0,51.0,51.0,-464.0,False,2187.0,14.0,4022008.0,492.0,142.0,3740520.0,469.0,140.0
347,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_347.txt,108.0,108.0,108.0,66.0,0.0,-35.0,0.0,-213.0,0.0,-144.0,0.0,-352.0,108.0,108.0,108.0,-499.0,False,2187.0,9.0,5180252.0,537.0,154.0,4092088.0,537.0,91.0
348,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_348.txt,65.0,65.0,65.0,-49.0,13.0,13.0,13.0,-57.0,0.0,-40.0,0.0,-206.0,65.0,65.0,78.0,-312.0,False,2187.0,10.0,5137760.0,520.0,160.0,2541300.0,444.0,75.0
349,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_349.txt,232.0,232.0,268.0,268.0,54.0,54.0,54.0,-233.0,0.0,-131.0,0.0,-522.0,232.0,232.0,322.0,-487.0,False,2187.0,5.0,4149032.0,522.0,140.0,0.0,522.0,0.0
350,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_350.txt,0.0,-30.0,0.0,-254.0,0.0,-64.0,0.0,-250.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,-492.0,False,2187.0,28.0,1724800.0,415.0,91.0,1311310.0,404.0,65.0
351,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_351.txt,61.0,61.0,61.0,-59.0,0.0,-170.0,0.0,-392.0,75.0,75.0,75.0,-108.0,75.0,75.0,136.0,-559.0,False,2187.0,15.0,3652170.0,527.0,132.0,954822.0,492.0,17.0
352,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_352.txt,0.0,-84.0,0.0,-253.0,0.0,-66.0,0.0,-163.0,0.0,-60.0,0.0,-172.0,0.0,-60.0,0.0,-588.0,True,2187.0,12.0,7624960.0,602.0,177.0,7624960.0,602.0,161.0
353,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_353.txt,0.0,-29.0,0.0,-92.0,0.0,-35.0,0.0,-95.0,0.0,-47.0,0.0,-115.0,0.0,-29.0,0.0,-302.0,True,2187.0,8.0,7337004.0,593.0,173.0,5789272.0,539.0,173.0
354,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_354.txt,53.0,53.0,53.0,40.0,0.0,-58.0,0.0,-226.0,0.0,-136.0,0.0,-289.0,53.0,53.0,53.0,-475.0,False,2187.0,6.0,2891000.0,444.0,135.0,2643060.0,444.0,87.0
355,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_355.txt,0.0,-9.0,0.0,-96.0,0.0,-52.0,0.0,-124.0,0.0,-44.0,0.0,-103.0,0.0,-9.0,0.0,-323.0,True,2187.0,14.0,3732624.0,505.0,138.0,3156888.0,447.0,114.0
356,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_356.txt,58.0,58.0,58.0,-37.0,23.0,23.0,23.0,-105.0,0.0,-26.0,0.0,-120.0,58.0,58.0,81.0,-262.0,False,2187.0,23.0,5056128.0,550.0,154.0,1197196.0,369.0,46.0
357,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_357.txt,0.0,-47.0,0.0,-118.0,0.0,-66.0,0.0,-181.0,0.0,-39.0,0.0,-112.0,0.0,-39.0,0.0,-411.0,True,2187.0,22.0,3423102.0,484.0,128.0,2910880.0,437.0,113.0
358,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_358.txt,0.0,-29.0,0.0,-90.0,0.0,-65.0,0.0,-245.0,0.0,-150.0,0.0,-343.0,0.0,-29.0,0.0,-678.0,True,2187.0,30.0,4713904.0,512.0,161.0,4713904.0,512.0,131.0
359,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_359.txt,0.0,-117.0,0.0,-236.0,0.0,-55.0,0.0,-186.0,0.0,-70.0,0.0,-189.0,0.0,-55.0,0.0,-611.0,True,2187.0,13.0,7310850.0,588.0,177.0,7310850.0,588.0,170.0
360,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_360.txt,0.0,-40.0,0.0,-204.0,0.0,-22.0,0.0,-92.0,0.0,-53.0,0.0,-126.0,0.0,-22.0,0.0,-422.0,True,2187.0,13.0,3302640.0,457.0,139.0,3175200.0,447.0,120.0
361,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_361.txt,0.0,-11.0,0.0,-132.0,30.0,30.0,30.0,28.0,0.0,-45.0,0.0,-96.0,30.0,30.0,30.0,-200.0,False,2187.0,24.0,4876200.0,518.0,150.0,2531100.0,413.0,118.0
362,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_362.txt,80.0,80.0,80.0,-1.0,0.0,-138.0,0.0,-314.0,79.0,79.0,79.0,-123.0,80.0,80.0,159.0,-438.0,False,2187.0,15.0,4777500.0,506.0,156.0,3635632.0,494.0,91.0
363,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_363.txt,45.0,45.0,45.0,-52.0,73.0,73.0,73.0,20.0,0.0,-90.0,0.0,-251.0,73.0,73.0,118.0,-283.0,False,2187.0,10.0,4538320.0,521.0,158.0,3216570.0,482.0,85.0
364,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_364.txt,53.0,53.0,53.0,-29.0,87.0,87.0,87.0,69.0,0.0,-153.0,0.0,-325.0,87.0,87.0,140.0,-285.0,False,2187.0,4.0,4870440.0,528.0,163.0,4242780.0,520.0,97.0
365,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_365.txt,0.0,-45.0,0.0,-107.0,12.0,12.0,12.0,-89.0,0.0,-36.0,0.0,-97.0,12.0,12.0,12.0,-293.0,False,2187.0,6.0,2912355.0,442.0,135.0,2408832.0,404.0,123.0
366,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_366.txt,34.0,34.0,34.0,29.0,0.0,-23.0,0.0,-167.0,0.0,-97.0,0.0,-199.0,34.0,34.0,34.0,-337.0,False,2187.0,3.0,4014500.0,550.0,148.0,3789096.0,501.0,102.0
