Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
277,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_277.txt,20.0,20.0,20.0,-51.0,0.0,-11.0,0.0,-77.0,7.0,7.0,7.0,-24.0,20.0,20.0,27.0,-152.0,False,729.0,5.0,2731040.0,465.0,119.0,1454080.0,359.0,71.0
278,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_278.txt,30.0,30.0,30.0,5.0,0.0,-10.0,0.0,-169.0,0.0,-83.0,0.0,-281.0,30.0,30.0,30.0,-445.0,False,729.0,5.0,2058973.0,393.0,113.0,1356026.0,388.0,49.0
279,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_279.txt,17.0,17.0,17.0,-55.0,0.0,-7.0,0.0,-127.0,0.0,-25.0,0.0,-80.0,17.0,17.0,17.0,-262.0,False,729.0,5.0,3449160.0,481.0,134.0,2726880.0,438.0,92.0
280,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_280.txt,0.0,-17.0,0.0,-128.0,0.0,-127.0,0.0,-262.0,69.0,69.0,69.0,-54.0,69.0,69.0,69.0,-444.0,False,729.0,0.0,2618880.0,438.0,108.0,2544432.0,438.0,79.0
281,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_281.txt,0.0,-145.0,0.0,-383.0,20.0,20.0,32.0,32.0,24.0,24.0,24.0,-148.0,24.0,24.0,56.0,-499.0,False,729.0,5.0,4331520.0,529.0,128.0,3301935.0,529.0,65.0
282,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_282.txt,0.0,-10.0,0.0,-61.0,0.0,-48.0,0.0,-165.0,0.0,-28.0,0.0,-137.0,0.0,-10.0,0.0,-363.0,True,729.0,1.0,2271060.0,404.0,111.0,2271060.0,400.0,111.0
283,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_283.txt,0.0,-114.0,0.0,-229.0,0.0,-2.0,0.0,-108.0,0.0,-5.0,0.0,-30.0,0.0,-2.0,0.0,-367.0,True,729.0,4.0,1564878.0,366.0,93.0,1564878.0,366.0,74.0
284,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_284.txt,66.0,66.0,66.0,43.0,4.0,4.0,4.0,-101.0,23.0,23.0,23.0,4.0,66.0,66.0,93.0,-54.0,False,729.0,3.0,975024.0,320.0,84.0,441320.0,241.0,55.0
285,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_285.txt,0.0,-42.0,0.0,-118.0,0.0,-14.0,0.0,-65.0,22.0,22.0,22.0,17.0,22.0,22.0,22.0,-166.0,False,729.0,3.0,734720.0,298.0,84.0,601020.0,257.0,70.0
286,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_286.txt,36.0,36.0,36.0,-114.0,152.0,152.0,152.0,65.0,0.0,-79.0,0.0,-161.0,152.0,152.0,188.0,-210.0,False,729.0,6.0,3432132.0,475.0,134.0,878526.0,378.0,29.0
287,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_287.txt,0.0,-155.0,0.0,-399.0,0.0,-44.0,0.0,-152.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,-551.0,False,729.0,12.0,3441000.0,506.0,102.0,2783880.0,506.0,57.0
288,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_288.txt,101.0,101.0,101.0,31.0,79.0,79.0,79.0,16.0,0.0,-17.0,0.0,-127.0,101.0,101.0,180.0,-80.0,False,729.0,5.0,2000985.0,427.0,97.0,518364.0,300.0,36.0
289,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_289.txt,2.0,2.0,2.0,-80.0,0.0,-100.0,0.0,-230.0,0.0,-7.0,0.0,-107.0,2.0,2.0,2.0,-417.0,False,729.0,1.0,2176680.0,405.0,97.0,2176680.0,398.0,97.0
290,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_290.txt,70.0,70.0,70.0,60.0,0.0,-8.0,0.0,-58.0,0.0,-50.0,0.0,-165.0,70.0,70.0,70.0,-163.0,False,729.0,0.0,1007616.0,354.0,84.0,938496.0,300.0,78.0
291,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_291.txt,0.0,-38.0,0.0,-117.0,0.0,-62.0,0.0,-134.0,0.0,-44.0,0.0,-116.0,0.0,-38.0,0.0,-367.0,True,729.0,2.0,4884615.0,560.0,162.0,4884615.0,513.0,145.0
292,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_292.txt,15.0,15.0,15.0,-91.0,0.0,-53.0,0.0,-169.0,0.0,-66.0,0.0,-206.0,15.0,15.0,15.0,-466.0,False,729.0,5.0,4588128.0,501.0,144.0,4114292.0,487.0,127.0
293,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_293.txt,0.0,-35.0,0.0,-133.0,0.0,-52.0,0.0,-174.0,15.0,15.0,15.0,-59.0,15.0,15.0,15.0,-366.0,False,729.0,1.0,1710510.0,364.0,111.0,1477520.0,364.0,73.0
294,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_294.txt,0.0,-19.0,0.0,-69.0,7.0,7.0,7.0,-87.0,0.0,-46.0,0.0,-177.0,7.0,7.0,7.0,-333.0,False,729.0,1.0,4145253.0,517.0,147.0,3187352.0,459.0,98.0
295,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_295.txt,0.0,-34.0,0.0,-174.0,111.0,111.0,206.0,206.0,0.0,-31.0,0.0,-194.0,111.0,111.0,206.0,-162.0,False,729.0,2.0,2570250.0,427.0,118.0,992082.0,374.0,46.0
296,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_296.txt,0.0,-34.0,0.0,-77.0,0.0,-2.0,0.0,-57.0,0.0,-84.0,0.0,-264.0,0.0,-2.0,0.0,-398.0,True,729.0,4.0,3366506.0,455.0,143.0,2632890.0,450.0,78.0
297,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_297.txt,39.0,39.0,39.0,22.0,47.0,47.0,47.0,-83.0,0.0,-106.0,0.0,-298.0,47.0,47.0,86.0,-359.0,False,729.0,3.0,3215520.0,457.0,144.0,2435692.0,443.0,86.0
298,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_298.txt,14.0,14.0,14.0,-29.0,0.0,-10.0,0.0,-57.0,0.0,-18.0,0.0,-143.0,14.0,14.0,14.0,-229.0,False,729.0,3.0,2980800.0,482.0,115.0,1910304.0,405.0,67.0
299,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_299.txt,41.0,41.0,41.0,35.0,0.0,-3.0,0.0,-192.0,0.0,-95.0,0.0,-280.0,41.0,41.0,41.0,-437.0,False,729.0,3.0,2404242.0,467.0,97.0,1901952.0,450.0,52.0
300,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_300.txt,64.0,64.0,64.0,-25.0,75.0,75.0,75.0,-11.0,0.0,-85.0,0.0,-216.0,75.0,75.0,139.0,-252.0,False,729.0,0.0,2906992.0,453.0,121.0,2609208.0,428.0,93.0
301,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_301.txt,19.0,19.0,19.0,-71.0,4.0,4.0,4.0,-112.0,0.0,-87.0,0.0,-203.0,19.0,19.0,23.0,-386.0,False,729.0,5.0,3930560.0,481.0,149.0,3930560.0,475.0,142.0
302,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_302.txt,0.0,-77.0,0.0,-155.0,5.0,5.0,5.0,-38.0,0.0,-73.0,0.0,-210.0,5.0,5.0,5.0,-403.0,False,729.0,8.0,2062480.0,386.0,112.0,1684320.0,362.0,96.0
303,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_303.txt,0.0,-31.0,0.0,-158.0,0.0,-78.0,0.0,-197.0,0.0,-87.0,0.0,-187.0,0.0,-31.0,0.0,-542.0,True,729.0,7.0,4890858.0,510.0,161.0,4890858.0,510.0,161.0
304,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_304.txt,34.0,34.0,34.0,26.0,20.0,20.0,20.0,-3.0,0.0,-92.0,0.0,-202.0,34.0,34.0,54.0,-179.0,False,729.0,3.0,2958241.0,447.0,137.0,1703520.0,374.0,78.0
305,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_305.txt,16.0,16.0,16.0,-164.0,55.0,55.0,55.0,52.0,0.0,-135.0,0.0,-347.0,55.0,55.0,71.0,-459.0,False,729.0,8.0,4489886.0,518.0,157.0,3977650.0,518.0,95.0
306,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_306.txt,25.0,25.0,25.0,-24.0,19.0,19.0,19.0,-107.0,0.0,-48.0,0.0,-134.0,25.0,25.0,44.0,-265.0,False,729.0,4.0,3078116.0,447.0,137.0,1890600.0,375.0,100.0
307,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_307.txt,0.0,-92.0,0.0,-222.0,1.0,1.0,1.0,-142.0,2.0,2.0,2.0,-51.0,2.0,2.0,3.0,-415.0,False,729.0,2.0,3072960.0,460.0,125.0,2635776.0,428.0,96.0
308,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_308.txt,104.0,104.0,132.0,132.0,90.0,90.0,90.0,-9.0,0.0,-47.0,0.0,-146.0,104.0,104.0,222.0,-23.0,False,729.0,1.0,2398872.0,408.0,113.0,670680.0,313.0,36.0
309,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_309.txt,43.0,43.0,55.0,55.0,95.0,95.0,95.0,-43.0,0.0,-43.0,0.0,-171.0,95.0,95.0,150.0,-159.0,False,729.0,2.0,2576448.0,432.0,116.0,1107132.0,354.0,47.0
310,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_310.txt,0.0,-15.0,0.0,-84.0,0.0,-36.0,0.0,-87.0,0.0,-55.0,0.0,-131.0,0.0,-15.0,0.0,-302.0,True,729.0,8.0,2317392.0,402.0,124.0,1863596.0,370.0,113.0
311,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_311.txt,60.0,60.0,60.0,-191.0,0.0,-123.0,0.0,-335.0,12.0,12.0,12.0,-36.0,60.0,60.0,72.0,-562.0,False,729.0,1.0,3082352.0,471.0,116.0,2244816.0,471.0,56.0
312,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_312.txt,0.0,-22.0,0.0,-108.0,0.0,-39.0,0.0,-138.0,0.0,-81.0,0.0,-183.0,0.0,-22.0,0.0,-429.0,True,729.0,6.0,5450720.0,533.0,163.0,5450720.0,529.0,163.0
313,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_313.txt,46.0,46.0,46.0,-139.0,83.0,83.0,83.0,64.0,0.0,-145.0,0.0,-397.0,83.0,83.0,129.0,-472.0,False,729.0,2.0,1094780.0,397.0,87.0,0.0,397.0,0.0
314,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_314.txt,0.0,-88.0,0.0,-180.0,0.0,-95.0,0.0,-232.0,0.0,-48.0,0.0,-110.0,0.0,-48.0,0.0,-522.0,True,729.0,6.0,3756375.0,487.0,125.0,3756375.0,473.0,125.0
315,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_315.txt,0.0,-47.0,0.0,-122.0,31.0,31.0,31.0,-39.0,0.0,-92.0,0.0,-225.0,31.0,31.0,31.0,-386.0,False,729.0,4.0,4450572.0,512.0,147.0,4141200.0,485.0,136.0
316,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_316.txt,0.0,-82.0,0.0,-175.0,0.0,-10.0,0.0,-80.0,34.0,34.0,34.0,-42.0,34.0,34.0,34.0,-297.0,False,729.0,3.0,2240224.0,401.0,112.0,1923550.0,386.0,85.0
317,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_317.txt,17.0,17.0,17.0,-110.0,0.0,-25.0,0.0,-109.0,11.0,11.0,11.0,-61.0,17.0,17.0,28.0,-280.0,False,729.0,4.0,3558282.0,476.0,133.0,2822526.0,426.0,131.0
318,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_318.txt,55.0,55.0,55.0,35.0,4.0,4.0,4.0,-141.0,0.0,-69.0,0.0,-204.0,55.0,55.0,59.0,-310.0,False,729.0,3.0,3649785.0,463.0,141.0,2809989.0,451.0,91.0
319,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_319.txt,5.0,5.0,5.0,1.0,61.0,61.0,67.0,67.0,0.0,-16.0,0.0,-47.0,61.0,61.0,72.0,21.0,False,729.0,3.0,2535180.0,445.0,102.0,572300.0,265.0,50.0
320,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_320.txt,21.0,21.0,21.0,-163.0,0.0,-96.0,0.0,-348.0,0.0,-7.0,0.0,-42.0,21.0,21.0,21.0,-553.0,False,729.0,5.0,2762410.0,451.0,133.0,2060856.0,451.0,58.0
321,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_321.txt,0.0,-52.0,0.0,-195.0,0.0,-43.0,0.0,-161.0,0.0,-5.0,0.0,-41.0,0.0,-5.0,0.0,-397.0,True,729.0,2.0,4235964.0,515.0,134.0,4235964.0,494.0,124.0
322,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_322.txt,0.0,-77.0,0.0,-201.0,3.0,3.0,3.0,-35.0,0.0,-45.0,0.0,-164.0,3.0,3.0,3.0,-400.0,False,729.0,9.0,3860934.0,477.0,148.0,3741984.0,469.0,142.0
323,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_323.txt,7.0,7.0,7.0,-20.0,8.0,8.0,8.0,-78.0,0.0,-63.0,0.0,-156.0,8.0,8.0,15.0,-254.0,False,729.0,3.0,2551176.0,420.0,124.0,1796016.0,368.0,102.0
324,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_324.txt,136.0,136.0,136.0,106.0,0.0,-109.0,0.0,-233.0,30.0,30.0,30.0,-30.0,136.0,136.0,166.0,-157.0,False,729.0,9.0,2640084.0,430.0,124.0,856216.0,341.0,38.0
325,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_325.txt,0.0,-53.0,0.0,-114.0,0.0,-45.0,0.0,-115.0,4.0,4.0,4.0,-55.0,4.0,4.0,4.0,-284.0,False,729.0,7.0,3579105.0,485.0,129.0,2734005.0,435.0,95.0
326,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_326.txt,33.0,33.0,33.0,23.0,0.0,-62.0,0.0,-132.0,0.0,-27.0,0.0,-102.0,33.0,33.0,33.0,-211.0,False,729.0,1.0,1424534.0,382.0,97.0,1363917.0,335.0,97.0
327,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_327.txt,0.0,-34.0,0.0,-72.0,89.0,89.0,89.0,54.0,0.0,-65.0,0.0,-180.0,89.0,89.0,89.0,-198.0,False,729.0,2.0,2124837.0,419.0,117.0,1247220.0,346.0,65.0
328,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_328.txt,0.0,-13.0,0.0,-125.0,36.0,36.0,36.0,-44.0,0.0,-130.0,0.0,-262.0,36.0,36.0,36.0,-431.0,False,729.0,4.0,1821204.0,385.0,96.0,1638120.0,379.0,68.0
329,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_329.txt,0.0,-104.0,0.0,-268.0,0.0,-22.0,0.0,-78.0,0.0,-15.0,0.0,-196.0,0.0,-15.0,0.0,-542.0,True,729.0,10.0,2964654.0,454.0,128.0,2964654.0,454.0,99.0
330,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_330.txt,5.0,5.0,5.0,-42.0,0.0,-68.0,0.0,-162.0,0.0,-81.0,0.0,-169.0,5.0,5.0,5.0,-373.0,False,729.0,5.0,2778840.0,456.0,114.0,2663952.0,425.0,114.0
331,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_331.txt,0.0,-37.0,0.0,-98.0,0.0,-113.0,0.0,-249.0,0.0,-23.0,0.0,-56.0,0.0,-23.0,0.0,-403.0,True,729.0,5.0,2181520.0,438.0,99.0,2181520.0,428.0,67.0
332,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_332.txt,0.0,-114.0,0.0,-317.0,3.0,3.0,3.0,-160.0,68.0,68.0,68.0,48.0,68.0,68.0,71.0,-429.0,False,729.0,6.0,3036264.0,443.0,124.0,2238720.0,443.0,64.0
333,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_333.txt,0.0,-126.0,0.0,-294.0,0.0,-28.0,0.0,-165.0,0.0,-78.0,0.0,-191.0,0.0,-28.0,0.0,-650.0,True,729.0,3.0,4604688.0,500.0,153.0,4604688.0,500.0,153.0
334,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_334.txt,0.0,-67.0,0.0,-174.0,0.0,-3.0,0.0,-35.0,46.0,46.0,46.0,26.0,46.0,46.0,46.0,-183.0,False,729.0,4.0,3407327.0,491.0,134.0,2137104.0,395.0,97.0
335,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_335.txt,0.0,-61.0,0.0,-261.0,55.0,55.0,104.0,104.0,0.0,-15.0,0.0,-215.0,55.0,55.0,104.0,-372.0,False,729.0,2.0,3702960.0,486.0,148.0,3372180.0,486.0,93.0
336,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_336.txt,8.0,8.0,8.0,-67.0,0.0,-62.0,0.0,-145.0,0.0,-36.0,0.0,-103.0,8.0,8.0,8.0,-315.0,False,729.0,2.0,2060856.0,383.0,116.0,2060856.0,383.0,116.0
337,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_337.txt,31.0,31.0,31.0,13.0,0.0,-14.0,0.0,-144.0,0.0,-82.0,0.0,-261.0,31.0,31.0,31.0,-392.0,False,729.0,6.0,2117610.0,423.0,107.0,1987890.0,420.0,67.0
338,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_338.txt,23.0,23.0,23.0,-69.0,68.0,68.0,74.0,74.0,22.0,22.0,22.0,-82.0,68.0,68.0,119.0,-77.0,False,729.0,1.0,1347892.0,421.0,94.0,436050.0,298.0,25.0
339,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_339.txt,53.0,53.0,61.0,61.0,47.0,47.0,47.0,-72.0,0.0,-42.0,0.0,-168.0,53.0,53.0,108.0,-179.0,False,729.0,9.0,2106208.0,411.0,113.0,685580.0,319.0,35.0
340,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_340.txt,0.0,-50.0,0.0,-119.0,0.0,-9.0,0.0,-41.0,0.0,-48.0,0.0,-116.0,0.0,-9.0,0.0,-276.0,True,729.0,6.0,2133936.0,410.0,116.0,1516064.0,352.0,88.0
341,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_341.txt,0.0,-61.0,0.0,-318.0,101.0,101.0,119.0,119.0,7.0,7.0,7.0,-168.0,101.0,101.0,126.0,-367.0,False,729.0,3.0,2726850.0,469.0,106.0,1383426.0,424.0,51.0
342,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_342.txt,0.0,-84.0,0.0,-172.0,0.0,-88.0,0.0,-190.0,0.0,-77.0,0.0,-202.0,0.0,-77.0,0.0,-564.0,True,729.0,11.0,3415878.0,472.0,122.0,3415878.0,458.0,122.0
343,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_343.txt,0.0,-17.0,0.0,-38.0,0.0,-55.0,0.0,-159.0,0.0,-78.0,0.0,-167.0,0.0,-17.0,0.0,-364.0,True,729.0,7.0,2741734.0,446.0,131.0,2562884.0,411.0,131.0
344,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_344.txt,0.0,-82.0,0.0,-236.0,21.0,21.0,21.0,-68.0,0.0,-20.0,0.0,-74.0,21.0,21.0,21.0,-378.0,False,729.0,2.0,2992640.0,439.0,112.0,2992640.0,439.0,112.0
345,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_345.txt,0.0,-142.0,0.0,-403.0,52.0,52.0,52.0,-87.0,117.0,117.0,117.0,35.0,117.0,117.0,169.0,-455.0,False,729.0,3.0,1461180.0,403.0,93.0,0.0,403.0,0.0
346,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_346.txt,0.0,-28.0,0.0,-74.0,0.0,-42.0,0.0,-137.0,0.0,-55.0,0.0,-118.0,0.0,-28.0,0.0,-329.0,True,729.0,2.0,2327424.0,435.0,116.0,2227800.0,402.0,94.0
347,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_347.txt,0.0,-21.0,0.0,-146.0,0.0,-62.0,0.0,-164.0,0.0,-6.0,0.0,-13.0,0.0,-6.0,0.0,-323.0,True,729.0,2.0,1584009.0,375.0,96.0,1584009.0,359.0,87.0
348,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_348.txt,46.0,46.0,46.0,-2.0,11.0,11.0,11.0,-31.0,0.0,-5.0,0.0,-149.0,46.0,46.0,57.0,-182.0,False,729.0,3.0,3939012.0,528.0,147.0,2013392.0,403.0,76.0
349,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_349.txt,0.0,-26.0,0.0,-120.0,0.0,-21.0,0.0,-86.0,0.0,-33.0,0.0,-81.0,0.0,-21.0,0.0,-287.0,True,729.0,1.0,2146592.0,408.0,104.0,1832992.0,377.0,98.0
350,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_350.txt,15.0,15.0,15.0,-32.0,0.0,-33.0,0.0,-115.0,0.0,-59.0,0.0,-133.0,15.0,15.0,15.0,-280.0,False,729.0,2.0,2541615.0,462.0,115.0,2307360.0,414.0,92.0
351,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_351.txt,0.0,-31.0,0.0,-171.0,0.0,-77.0,0.0,-280.0,60.0,60.0,89.0,89.0,60.0,60.0,89.0,-362.0,False,729.0,9.0,2851200.0,449.0,132.0,1378370.0,400.0,58.0
352,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_352.txt,0.0,-46.0,0.0,-115.0,0.0,-41.0,0.0,-110.0,14.0,14.0,14.0,-19.0,14.0,14.0,14.0,-244.0,False,729.0,1.0,2042400.0,405.0,118.0,2042400.0,386.0,100.0
353,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_353.txt,0.0,-22.0,0.0,-79.0,0.0,-41.0,0.0,-103.0,0.0,-50.0,0.0,-157.0,0.0,-22.0,0.0,-339.0,True,729.0,9.0,1598919.0,381.0,99.0,1449420.0,348.0,85.0
354,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_354.txt,0.0,-46.0,0.0,-178.0,0.0,-5.0,0.0,-102.0,59.0,59.0,59.0,29.0,59.0,59.0,59.0,-251.0,False,729.0,10.0,4156325.0,529.0,155.0,2059420.0,398.0,92.0
355,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_355.txt,0.0,-50.0,0.0,-129.0,0.0,-56.0,0.0,-190.0,0.0,-8.0,0.0,-58.0,0.0,-8.0,0.0,-377.0,True,729.0,5.0,1982295.0,385.0,110.0,1908060.0,375.0,110.0
356,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_356.txt,0.0,-5.0,0.0,-15.0,0.0,-43.0,0.0,-87.0,15.0,15.0,15.0,-11.0,15.0,15.0,15.0,-113.0,False,729.0,3.0,1100500.0,342.0,85.0,626808.0,257.0,82.0
357,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_357.txt,22.0,22.0,22.0,-12.0,87.0,87.0,87.0,-2.0,0.0,-111.0,0.0,-259.0,87.0,87.0,109.0,-273.0,False,729.0,1.0,2399040.0,433.0,119.0,1179520.0,392.0,38.0
358,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_358.txt,3.0,3.0,3.0,-64.0,57.0,57.0,57.0,-31.0,0.0,-76.0,0.0,-175.0,57.0,57.0,60.0,-270.0,False,729.0,4.0,2224068.0,407.0,106.0,1405630.0,350.0,74.0
359,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_359.txt,0.0,-13.0,0.0,-135.0,0.0,-34.0,0.0,-120.0,0.0,-60.0,0.0,-133.0,0.0,-13.0,0.0,-388.0,True,729.0,5.0,1574573.0,363.0,91.0,1310881.0,335.0,89.0
360,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_360.txt,0.0,-10.0,0.0,-164.0,1.0,1.0,1.0,-10.0,0.0,-10.0,0.0,-100.0,1.0,1.0,1.0,-274.0,False,729.0,0.0,3455910.0,464.0,131.0,3455910.0,460.0,129.0
361,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_361.txt,90.0,90.0,112.0,112.0,0.0,-97.0,0.0,-345.0,0.0,-25.0,0.0,-254.0,90.0,90.0,112.0,-487.0,False,729.0,3.0,4082400.0,494.0,135.0,3244050.0,494.0,89.0
362,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_362.txt,0.0,-15.0,0.0,-61.0,0.0,-71.0,0.0,-178.0,0.0,-40.0,0.0,-131.0,0.0,-15.0,0.0,-370.0,True,729.0,4.0,1713596.0,361.0,106.0,1713596.0,361.0,106.0
363,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_363.txt,22.0,22.0,22.0,-31.0,0.0,-62.0,0.0,-156.0,0.0,-94.0,0.0,-195.0,22.0,22.0,22.0,-382.0,False,729.0,3.0,2198728.0,419.0,101.0,2156000.0,399.0,98.0
364,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_364.txt,0.0,-102.0,0.0,-291.0,56.0,56.0,56.0,-92.0,16.0,16.0,16.0,-60.0,56.0,56.0,72.0,-443.0,False,729.0,6.0,4356670.0,492.0,145.0,3149352.0,463.0,93.0
365,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_365.txt,0.0,-14.0,0.0,-101.0,54.0,54.0,54.0,39.0,20.0,20.0,20.0,-106.0,54.0,54.0,74.0,-168.0,False,729.0,1.0,1820504.0,375.0,116.0,1291745.0,343.0,85.0
366,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_366.txt,30.0,30.0,30.0,-80.0,38.0,38.0,38.0,-68.0,0.0,-123.0,0.0,-323.0,38.0,38.0,68.0,-471.0,False,729.0,1.0,5246280.0,537.0,152.0,4662840.0,537.0,98.0
367,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_367.txt,33.0,33.0,33.0,-188.0,0.0,-76.0,0.0,-295.0,112.0,112.0,124.0,124.0,112.0,112.0,157.0,-359.0,False,729.0,6.0,2498771.0,446.0,107.0,881636.0,388.0,37.0
368,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_368.txt,152.0,152.0,182.0,182.0,0.0,-94.0,0.0,-286.0,2.0,2.0,2.0,-123.0,152.0,152.0,184.0,-227.0,False,729.0,1.0,1778700.0,369.0,110.0,757020.0,363.0,31.0
369,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_369.txt,0.0,-74.0,0.0,-181.0,0.0,-73.0,0.0,-188.0,0.0,-84.0,0.0,-170.0,0.0,-73.0,0.0,-539.0,True,729.0,11.0,3944000.0,475.0,145.0,3944000.0,475.0,145.0
