Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
281,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_281.txt,0.0,-7.0,0.0,-158.0,0.0,-35.0,0.0,-167.0,28.0,28.0,44.0,44.0,28.0,28.0,44.0,-281.0,False,81.0,0.0,275400.0,232.0,54.0,238374.0,232.0,38.0
282,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_282.txt,89.0,89.0,89.0,52.0,49.0,49.0,49.0,-71.0,0.0,-58.0,0.0,-152.0,89.0,89.0,138.0,-171.0,False,81.0,1.0,1042720.0,332.0,81.0,176792.0,273.0,11.0
283,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_283.txt,0.0,-5.0,0.0,-68.0,0.0,-74.0,0.0,-177.0,0.0,-65.0,0.0,-174.0,0.0,-5.0,0.0,-419.0,True,81.0,1.0,1385384.0,352.0,89.0,1385384.0,352.0,88.0
284,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_284.txt,0.0,-47.0,0.0,-165.0,16.0,16.0,16.0,-12.0,17.0,17.0,17.0,-79.0,17.0,17.0,33.0,-256.0,False,81.0,0.0,404796.0,243.0,58.0,404796.0,243.0,42.0
285,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_285.txt,0.0,-29.0,0.0,-107.0,22.0,22.0,42.0,42.0,0.0,-57.0,0.0,-185.0,22.0,22.0,42.0,-250.0,False,81.0,0.0,490657.0,276.0,63.0,490657.0,275.0,37.0
286,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_286.txt,0.0,-11.0,0.0,-85.0,60.0,60.0,60.0,16.0,13.0,13.0,13.0,-37.0,60.0,60.0,73.0,-106.0,False,81.0,0.0,1173630.0,327.0,87.0,487060.0,275.0,35.0
287,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_287.txt,12.0,12.0,12.0,-30.0,0.0,-43.0,0.0,-141.0,0.0,-22.0,0.0,-153.0,12.0,12.0,12.0,-324.0,False,81.0,0.0,958368.0,312.0,83.0,958368.0,312.0,67.0
288,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_288.txt,0.0,-31.0,0.0,-177.0,0.0,-21.0,0.0,-85.0,0.0,-57.0,0.0,-204.0,0.0,-21.0,0.0,-466.0,True,81.0,3.0,727716.0,289.0,74.0,727716.0,289.0,66.0
289,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_289.txt,0.0,-26.0,0.0,-130.0,0.0,-36.0,0.0,-92.0,43.0,43.0,55.0,55.0,43.0,43.0,55.0,-167.0,False,81.0,0.0,1632510.0,382.0,98.0,1358280.0,342.0,90.0
290,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_290.txt,0.0,-62.0,0.0,-178.0,24.0,24.0,24.0,-1.0,0.0,-41.0,0.0,-180.0,24.0,24.0,24.0,-359.0,False,81.0,1.0,831870.0,304.0,68.0,831870.0,304.0,65.0
291,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_291.txt,115.0,115.0,115.0,-36.0,158.0,158.0,158.0,82.0,0.0,-163.0,0.0,-348.0,158.0,158.0,273.0,-302.0,False,81.0,0.0,1305630.0,348.0,90.0,0.0,348.0,0.0
292,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_292.txt,0.0,-38.0,0.0,-95.0,24.0,24.0,24.0,10.0,29.0,29.0,29.0,-36.0,29.0,29.0,53.0,-121.0,False,81.0,0.0,595776.0,267.0,64.0,568980.0,257.0,58.0
293,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_293.txt,0.0,-49.0,0.0,-149.0,21.0,21.0,21.0,8.0,0.0,-44.0,0.0,-93.0,21.0,21.0,21.0,-234.0,False,81.0,1.0,919172.0,304.0,92.0,789360.0,280.0,78.0
294,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_294.txt,47.0,47.0,47.0,29.0,0.0,-21.0,0.0,-111.0,0.0,-72.0,0.0,-210.0,47.0,47.0,47.0,-292.0,False,81.0,0.0,1400680.0,358.0,95.0,1390800.0,358.0,80.0
295,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_295.txt,12.0,12.0,12.0,-14.0,31.0,31.0,31.0,13.0,0.0,-92.0,0.0,-250.0,31.0,31.0,43.0,-251.0,False,81.0,0.0,123648.0,290.0,31.0,0.0,250.0,0.0
296,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_296.txt,11.0,11.0,11.0,-63.0,0.0,-46.0,0.0,-157.0,22.0,22.0,38.0,38.0,22.0,22.0,49.0,-182.0,False,81.0,0.0,447174.0,261.0,63.0,412776.0,261.0,36.0
297,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_297.txt,0.0,-69.0,0.0,-176.0,0.0,-12.0,0.0,-110.0,0.0,-29.0,0.0,-95.0,0.0,-12.0,0.0,-381.0,True,81.0,3.0,569664.0,279.0,47.0,569664.0,279.0,43.0
298,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_298.txt,0.0,-86.0,0.0,-200.0,12.0,12.0,12.0,-2.0,0.0,-64.0,0.0,-155.0,12.0,12.0,12.0,-357.0,False,81.0,0.0,1037400.0,328.0,79.0,1037400.0,328.0,65.0
299,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_299.txt,0.0,-64.0,0.0,-184.0,0.0,-58.0,0.0,-120.0,0.0,-3.0,0.0,-43.0,0.0,-3.0,0.0,-347.0,True,81.0,1.0,852825.0,295.0,75.0,852825.0,295.0,75.0
300,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_300.txt,35.0,35.0,35.0,-104.0,70.0,70.0,113.0,113.0,0.0,-24.0,0.0,-171.0,70.0,70.0,148.0,-162.0,False,81.0,0.0,675920.0,282.0,71.0,254320.0,260.0,22.0
301,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_301.txt,6.0,6.0,6.0,-110.0,59.0,59.0,68.0,68.0,0.0,-45.0,0.0,-139.0,59.0,59.0,74.0,-181.0,False,81.0,0.0,660300.0,285.0,71.0,601370.0,280.0,55.0
302,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_302.txt,45.0,45.0,45.0,40.0,0.0,-20.0,0.0,-178.0,0.0,-9.0,0.0,-178.0,45.0,45.0,45.0,-316.0,False,81.0,0.0,504450.0,296.0,60.0,503730.0,296.0,45.0
303,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_303.txt,40.0,40.0,72.0,72.0,0.0,-60.0,0.0,-165.0,0.0,-20.0,0.0,-181.0,40.0,40.0,72.0,-274.0,False,81.0,0.0,1253070.0,345.0,91.0,1183815.0,345.0,79.0
304,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_304.txt,0.0,-77.0,0.0,-255.0,66.0,66.0,96.0,96.0,0.0,-27.0,0.0,-186.0,66.0,66.0,96.0,-345.0,False,81.0,2.0,669940.0,292.0,82.0,455018.0,292.0,31.0
305,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_305.txt,0.0,-15.0,0.0,-77.0,42.0,42.0,71.0,71.0,0.0,-27.0,0.0,-152.0,42.0,42.0,71.0,-158.0,False,81.0,0.0,780780.0,324.0,78.0,780780.0,297.0,65.0
306,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_306.txt,34.0,34.0,66.0,66.0,0.0,-53.0,0.0,-196.0,0.0,-7.0,0.0,-139.0,34.0,34.0,66.0,-269.0,False,81.0,0.0,654265.0,280.0,71.0,579644.0,280.0,52.0
307,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_307.txt,0.0,-1.0,0.0,-35.0,0.0,-17.0,0.0,-102.0,0.0,-73.0,0.0,-156.0,0.0,-1.0,0.0,-293.0,True,81.0,1.0,982080.0,302.0,88.0,982080.0,302.0,88.0
308,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_308.txt,59.0,59.0,59.0,12.0,0.0,-15.0,0.0,-111.0,0.0,-79.0,0.0,-224.0,59.0,59.0,59.0,-323.0,False,81.0,0.0,1364014.0,349.0,90.0,1361700.0,349.0,89.0
309,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_309.txt,0.0,-6.0,0.0,-77.0,14.0,14.0,14.0,-27.0,24.0,24.0,24.0,-18.0,24.0,24.0,38.0,-122.0,False,81.0,0.0,389880.0,245.0,57.0,244530.0,206.0,33.0
310,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_310.txt,83.0,83.0,83.0,1.0,110.0,110.0,110.0,105.0,0.0,-115.0,0.0,-243.0,110.0,110.0,193.0,-137.0,False,81.0,0.0,421740.0,243.0,60.0,0.0,243.0,0.0
311,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_311.txt,136.0,136.0,136.0,115.0,64.0,64.0,64.0,-2.0,0.0,-11.0,0.0,-80.0,136.0,136.0,200.0,33.0,False,81.0,0.0,738720.0,328.0,81.0,183540.0,216.0,19.0
312,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_312.txt,73.0,73.0,73.0,-48.0,0.0,-53.0,0.0,-130.0,0.0,-14.0,0.0,-37.0,73.0,73.0,73.0,-215.0,False,81.0,0.0,586040.0,335.0,70.0,279680.0,271.0,19.0
313,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_313.txt,20.0,20.0,20.0,-89.0,31.0,31.0,31.0,-11.0,0.0,-65.0,0.0,-137.0,31.0,31.0,51.0,-237.0,False,81.0,1.0,422688.0,259.0,60.0,268250.0,228.0,29.0
314,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_314.txt,100.0,100.0,100.0,37.0,101.0,101.0,101.0,40.0,0.0,-153.0,0.0,-313.0,101.0,101.0,201.0,-236.0,False,81.0,1.0,968448.0,313.0,78.0,0.0,313.0,0.0
315,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_315.txt,0.0,-83.0,0.0,-211.0,21.0,21.0,21.0,-24.0,47.0,47.0,47.0,16.0,47.0,47.0,68.0,-219.0,False,81.0,1.0,821655.0,291.0,93.0,777201.0,291.0,61.0
316,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_316.txt,0.0,-7.0,0.0,-70.0,0.0,-19.0,0.0,-125.0,0.0,-18.0,0.0,-171.0,0.0,-7.0,0.0,-366.0,True,81.0,1.0,1331796.0,351.0,87.0,1331796.0,351.0,86.0
317,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_317.txt,8.0,8.0,8.0,-68.0,0.0,-43.0,0.0,-117.0,0.0,-51.0,0.0,-186.0,8.0,8.0,8.0,-371.0,False,81.0,0.0,663765.0,315.0,65.0,663765.0,279.0,57.0
318,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_318.txt,0.0,-71.0,0.0,-144.0,0.0,-41.0,0.0,-179.0,0.0,-24.0,0.0,-62.0,0.0,-24.0,0.0,-385.0,True,81.0,1.0,1138830.0,326.0,85.0,1138830.0,326.0,85.0
319,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_319.txt,0.0,-45.0,0.0,-187.0,0.0,-86.0,0.0,-199.0,17.0,17.0,17.0,-12.0,17.0,17.0,17.0,-398.0,False,81.0,0.0,1348128.0,350.0,93.0,1348128.0,340.0,93.0
320,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_320.txt,0.0,-43.0,0.0,-149.0,0.0,-25.0,0.0,-53.0,0.0,-50.0,0.0,-102.0,0.0,-25.0,0.0,-304.0,True,81.0,2.0,482112.0,242.0,71.0,482112.0,242.0,62.0
321,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_321.txt,29.0,29.0,29.0,-54.0,0.0,-50.0,0.0,-119.0,59.0,59.0,107.0,107.0,59.0,59.0,136.0,-66.0,False,81.0,0.0,1089396.0,326.0,84.0,488040.0,237.0,70.0
322,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_322.txt,0.0,-9.0,0.0,-92.0,0.0,-30.0,0.0,-135.0,34.0,34.0,34.0,16.0,34.0,34.0,34.0,-211.0,False,81.0,0.0,1145376.0,328.0,96.0,1145376.0,316.0,96.0
323,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_323.txt,0.0,-48.0,0.0,-144.0,29.0,29.0,40.0,40.0,17.0,17.0,17.0,-123.0,29.0,29.0,57.0,-227.0,False,81.0,0.0,304200.0,350.0,43.0,162120.0,267.0,14.0
324,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_324.txt,0.0,-58.0,0.0,-190.0,0.0,-28.0,0.0,-90.0,3.0,3.0,3.0,-8.0,3.0,3.0,3.0,-288.0,False,81.0,0.0,963984.0,316.0,76.0,963984.0,311.0,76.0
325,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_325.txt,9.0,9.0,9.0,9.0,52.0,52.0,52.0,29.0,0.0,-36.0,0.0,-113.0,52.0,52.0,61.0,-75.0,False,81.0,0.0,131400.0,197.0,24.0,74880.0,142.0,24.0
326,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_326.txt,47.0,47.0,57.0,57.0,28.0,28.0,28.0,-56.0,0.0,-14.0,0.0,-89.0,47.0,47.0,85.0,-88.0,False,81.0,0.0,546273.0,271.0,69.0,405625.0,239.0,55.0
327,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_327.txt,0.0,0.0,0.0,-28.0,11.0,11.0,11.0,5.0,0.0,-24.0,0.0,-64.0,11.0,11.0,11.0,-87.0,False,81.0,0.0,200260.0,192.0,46.0,200260.0,185.0,38.0
328,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_328.txt,0.0,-53.0,0.0,-111.0,2.0,2.0,2.0,-7.0,0.0,-64.0,0.0,-148.0,2.0,2.0,2.0,-266.0,False,81.0,0.0,1015868.0,313.0,73.0,1015868.0,313.0,73.0
329,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_329.txt,31.0,31.0,31.0,21.0,0.0,-73.0,0.0,-251.0,0.0,-23.0,0.0,-187.0,31.0,31.0,31.0,-417.0,False,81.0,0.0,924176.0,319.0,88.0,753296.0,319.0,46.0
330,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_330.txt,0.0,-15.0,0.0,-96.0,27.0,27.0,27.0,4.0,0.0,-38.0,0.0,-126.0,27.0,27.0,27.0,-218.0,False,81.0,0.0,1208480.0,334.0,91.0,1208480.0,334.0,83.0
331,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_331.txt,0.0,-42.0,0.0,-84.0,2.0,2.0,2.0,-89.0,0.0,-59.0,0.0,-175.0,2.0,2.0,2.0,-348.0,False,81.0,0.0,1370304.0,357.0,96.0,1370304.0,357.0,78.0
332,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_332.txt,0.0,-90.0,0.0,-194.0,46.0,46.0,46.0,6.0,27.0,27.0,27.0,-57.0,46.0,46.0,73.0,-245.0,False,81.0,1.0,537261.0,285.0,65.0,206460.0,256.0,15.0
333,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_333.txt,0.0,0.0,0.0,-66.0,0.0,-39.0,0.0,-148.0,0.0,-34.0,0.0,-71.0,0.0,0.0,0.0,-285.0,True,81.0,1.0,785664.0,289.0,76.0,765056.0,289.0,64.0
334,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_334.txt,82.0,82.0,106.0,106.0,0.0,-62.0,0.0,-192.0,33.0,33.0,33.0,-112.0,82.0,82.0,139.0,-198.0,False,81.0,1.0,361548.0,230.0,66.0,173448.0,230.0,18.0
335,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_335.txt,8.0,8.0,8.0,-3.0,0.0,-39.0,0.0,-111.0,0.0,-9.0,0.0,-69.0,8.0,8.0,8.0,-183.0,False,81.0,1.0,152424.0,234.0,36.0,152424.0,184.0,24.0
336,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_336.txt,34.0,34.0,45.0,45.0,6.0,6.0,6.0,-33.0,0.0,-66.0,0.0,-190.0,34.0,34.0,51.0,-178.0,False,81.0,0.0,611568.0,287.0,72.0,581064.0,265.0,62.0
337,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_337.txt,18.0,18.0,35.0,35.0,0.0,-61.0,0.0,-166.0,0.0,-53.0,0.0,-116.0,18.0,18.0,35.0,-247.0,False,81.0,0.0,611520.0,265.0,67.0,530640.0,259.0,60.0
338,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_338.txt,0.0,-17.0,0.0,-172.0,25.0,25.0,30.0,30.0,0.0,-26.0,0.0,-183.0,25.0,25.0,30.0,-325.0,False,81.0,0.0,562870.0,302.0,70.0,538790.0,292.0,43.0
339,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_339.txt,0.0,-19.0,0.0,-43.0,45.0,45.0,45.0,11.0,0.0,-43.0,0.0,-121.0,45.0,45.0,45.0,-153.0,False,81.0,0.0,305916.0,234.0,53.0,204048.0,211.0,24.0
340,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_340.txt,0.0,-34.0,0.0,-145.0,0.0,-46.0,0.0,-134.0,6.0,6.0,6.0,-6.0,6.0,6.0,6.0,-285.0,False,81.0,0.0,1132880.0,322.0,87.0,1108380.0,315.0,87.0
341,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_341.txt,0.0,-29.0,0.0,-145.0,0.0,-85.0,0.0,-206.0,29.0,29.0,34.0,34.0,29.0,29.0,34.0,-317.0,False,81.0,2.0,454020.0,268.0,58.0,428400.0,264.0,35.0
342,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_342.txt,0.0,-15.0,0.0,-105.0,0.0,-8.0,0.0,-51.0,0.0,-30.0,0.0,-61.0,0.0,-8.0,0.0,-217.0,True,81.0,1.0,272538.0,230.0,49.0,272538.0,206.0,49.0
343,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_343.txt,0.0,-70.0,0.0,-142.0,0.0,-19.0,0.0,-47.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-191.0,True,81.0,1.0,872289.0,287.0,89.0,872289.0,287.0,89.0
344,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_344.txt,62.0,62.0,62.0,53.0,27.0,27.0,27.0,-64.0,0.0,-55.0,0.0,-131.0,62.0,62.0,89.0,-142.0,False,81.0,1.0,964656.0,305.0,84.0,655776.0,263.0,72.0
345,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_345.txt,0.0,-71.0,0.0,-183.0,26.0,26.0,26.0,-6.0,0.0,-58.0,0.0,-176.0,26.0,26.0,26.0,-365.0,False,81.0,0.0,1306107.0,345.0,85.0,1306107.0,345.0,79.0
346,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_346.txt,0.0,-39.0,0.0,-121.0,37.0,37.0,37.0,2.0,0.0,-13.0,0.0,-73.0,37.0,37.0,37.0,-192.0,False,81.0,0.0,354312.0,218.0,63.0,304290.0,214.0,46.0
347,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_347.txt,0.0,-30.0,0.0,-141.0,20.0,20.0,31.0,31.0,38.0,38.0,38.0,-125.0,38.0,38.0,69.0,-235.0,False,81.0,0.0,522580.0,312.0,68.0,199815.0,265.0,15.0
348,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_348.txt,29.0,29.0,29.0,-46.0,0.0,-69.0,0.0,-182.0,0.0,-21.0,0.0,-128.0,29.0,29.0,29.0,-356.0,False,81.0,2.0,1169685.0,323.0,88.0,1169685.0,323.0,85.0
349,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_349.txt,24.0,24.0,24.0,-31.0,0.0,-26.0,0.0,-97.0,0.0,-36.0,0.0,-154.0,24.0,24.0,24.0,-282.0,False,81.0,0.0,504000.0,254.0,68.0,504000.0,254.0,50.0
350,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_350.txt,34.0,34.0,34.0,-34.0,0.0,-11.0,0.0,-129.0,0.0,-64.0,0.0,-180.0,34.0,34.0,34.0,-343.0,False,81.0,0.0,1094545.0,327.0,80.0,1094545.0,327.0,79.0
351,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_351.txt,23.0,23.0,23.0,-126.0,37.0,37.0,37.0,31.0,0.0,-73.0,0.0,-183.0,37.0,37.0,60.0,-278.0,False,81.0,0.0,903528.0,309.0,83.0,817799.0,309.0,59.0
352,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_352.txt,34.0,34.0,56.0,56.0,0.0,-28.0,0.0,-63.0,0.0,-33.0,0.0,-94.0,34.0,34.0,56.0,-101.0,False,81.0,0.0,410805.0,292.0,62.0,282828.0,212.0,37.0
353,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_353.txt,43.0,43.0,83.0,83.0,38.0,38.0,38.0,-46.0,0.0,-32.0,0.0,-135.0,43.0,43.0,121.0,-98.0,False,81.0,1.0,342720.0,249.0,42.0,17980.0,209.0,2.0
354,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_354.txt,0.0,-51.0,0.0,-202.0,0.0,-39.0,0.0,-199.0,24.0,24.0,24.0,7.0,24.0,24.0,24.0,-394.0,False,81.0,0.0,1415904.0,352.0,88.0,1415904.0,352.0,86.0
355,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_355.txt,65.0,65.0,105.0,105.0,0.0,-55.0,0.0,-187.0,0.0,-31.0,0.0,-136.0,65.0,65.0,105.0,-218.0,False,81.0,0.0,543348.0,276.0,78.0,424710.0,276.0,33.0
356,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_356.txt,61.0,61.0,62.0,62.0,4.0,4.0,4.0,-11.0,0.0,-65.0,0.0,-141.0,61.0,61.0,66.0,-90.0,False,81.0,0.0,293750.0,222.0,50.0,206976.0,193.0,32.0
357,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_357.txt,0.0,-8.0,0.0,-124.0,19.0,19.0,21.0,21.0,0.0,-8.0,0.0,-90.0,19.0,19.0,21.0,-193.0,False,81.0,0.0,822492.0,319.0,69.0,822492.0,292.0,67.0
358,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_358.txt,63.0,63.0,63.0,57.0,0.0,-6.0,0.0,-85.0,0.0,-26.0,0.0,-129.0,63.0,63.0,63.0,-157.0,False,81.0,0.0,381582.0,257.0,62.0,304640.0,238.0,34.0
359,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_359.txt,23.0,23.0,37.0,37.0,0.0,-45.0,0.0,-153.0,0.0,-23.0,0.0,-145.0,23.0,23.0,37.0,-261.0,False,81.0,0.0,1279904.0,352.0,92.0,1279904.0,334.0,92.0
360,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_360.txt,64.0,64.0,126.0,126.0,17.0,17.0,17.0,-171.0,0.0,-70.0,0.0,-273.0,64.0,64.0,143.0,-318.0,False,81.0,0.0,294000.0,273.0,43.0,0.0,273.0,0.0
361,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_361.txt,0.0,-63.0,0.0,-131.0,0.0,-68.0,0.0,-152.0,0.0,-28.0,0.0,-97.0,0.0,-28.0,0.0,-380.0,True,81.0,3.0,1060290.0,308.0,97.0,1060290.0,308.0,90.0
362,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_362.txt,45.0,45.0,83.0,83.0,0.0,-63.0,0.0,-189.0,0.0,-4.0,0.0,-116.0,45.0,45.0,83.0,-222.0,False,81.0,1.0,803136.0,302.0,89.0,555450.0,280.0,50.0
363,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_363.txt,101.0,101.0,129.0,129.0,0.0,-101.0,0.0,-263.0,92.0,92.0,92.0,18.0,101.0,101.0,221.0,-116.0,False,81.0,0.0,573104.0,263.0,72.0,0.0,263.0,0.0
364,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_364.txt,0.0,-18.0,0.0,-177.0,85.0,85.0,85.0,61.0,0.0,-44.0,0.0,-143.0,85.0,85.0,85.0,-259.0,False,81.0,1.0,1241840.0,333.0,86.0,1010758.0,320.0,73.0
365,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_365.txt,54.0,54.0,84.0,84.0,0.0,-34.0,0.0,-86.0,0.0,-54.0,0.0,-116.0,54.0,54.0,84.0,-118.0,False,81.0,0.0,671814.0,285.0,78.0,632034.0,262.0,73.0
366,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_366.txt,0.0,-14.0,0.0,-47.0,0.0,-26.0,0.0,-101.0,0.0,-9.0,0.0,-73.0,0.0,-9.0,0.0,-221.0,True,81.0,2.0,813960.0,285.0,87.0,813960.0,285.0,76.0
367,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_367.txt,57.0,57.0,92.0,92.0,0.0,-5.0,0.0,-81.0,0.0,-48.0,0.0,-142.0,57.0,57.0,92.0,-131.0,False,81.0,0.0,322500.0,239.0,57.0,292400.0,229.0,43.0
368,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_368.txt,0.0,-33.0,0.0,-94.0,0.0,-3.0,0.0,-48.0,0.0,-32.0,0.0,-82.0,0.0,-3.0,0.0,-224.0,True,81.0,1.0,548352.0,257.0,69.0,548352.0,250.0,64.0
369,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_369.txt,1.0,1.0,1.0,-110.0,66.0,66.0,124.0,124.0,0.0,-52.0,0.0,-112.0,66.0,66.0,125.0,-98.0,False,81.0,0.0,521360.0,298.0,76.0,209664.0,227.0,21.0
370,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_370.txt,42.0,42.0,42.0,33.0,0.0,-77.0,0.0,-196.0,0.0,-11.0,0.0,-113.0,42.0,42.0,42.0,-276.0,False,81.0,0.0,979290.0,317.0,78.0,873600.0,317.0,64.0
371,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_371.txt,0.0,-33.0,0.0,-133.0,91.0,91.0,108.0,108.0,25.0,25.0,25.0,-24.0,91.0,91.0,133.0,-49.0,False,81.0,0.0,998280.0,311.0,90.0,344025.0,263.0,25.0
372,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_372.txt,15.0,15.0,19.0,19.0,0.0,-20.0,0.0,-164.0,0.0,-64.0,0.0,-207.0,15.0,15.0,19.0,-352.0,False,81.0,1.0,495380.0,270.0,63.0,495380.0,270.0,47.0
373,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_373.txt,0.0,-5.0,0.0,-132.0,129.0,129.0,131.0,131.0,0.0,-9.0,0.0,-140.0,129.0,129.0,131.0,-141.0,False,81.0,1.0,801705.0,279.0,87.0,354040.0,260.0,40.0
374,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_374.txt,0.0,-4.0,0.0,-52.0,0.0,-5.0,0.0,-16.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-72.0,True,81.0,1.0,219120.0,310.0,36.0,147740.0,192.0,20.0
