Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
327,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_327.txt,0.0,-51.0,0.0,-219.0,0.0,-18.0,0.0,-135.0,0.0,-100.0,0.0,-308.0,0.0,-31.0,0.0,-148.0,0.0,-18.0,0.0,-810.0,True,262144.0,32.0,484126992.0,612.0,138.0,484126992.0,596.0,134.0
328,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_328.txt,119.0,119.0,165.0,92.0,157.0,157.0,255.0,54.0,25.0,25.0,25.0,-353.0,0.0,-89.0,0.0,-513.0,157.0,157.0,445.0,-720.0,False,262144.0,25.0,1226588160.0,772.0,162.0,248841600.0,674.0,28.0
329,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_329.txt,0.0,-1.0,0.0,-196.0,0.0,-60.0,0.0,-337.0,68.0,68.0,111.0,-1.0,0.0,-10.0,0.0,-400.0,68.0,68.0,111.0,-934.0,False,262144.0,73.0,1048649472.0,750.0,157.0,531215475.0,674.0,87.0
330,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_330.txt,0.0,-72.0,0.0,-286.0,0.0,-36.0,0.0,-227.0,0.0,-52.0,0.0,-228.0,0.0,-27.0,0.0,-166.0,0.0,-27.0,0.0,-907.0,True,262144.0,58.0,983934504.0,717.0,163.0,852258960.0,688.0,147.0
331,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_331.txt,142.0,142.0,142.0,107.0,0.0,-93.0,0.0,-370.0,0.0,-40.0,0.0,-286.0,0.0,0.0,0.0,-209.0,142.0,142.0,142.0,-758.0,False,262144.0,34.0,756565920.0,728.0,145.0,402715170.0,595.0,83.0
332,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_332.txt,6.0,6.0,6.0,-160.0,0.0,-88.0,0.0,-405.0,0.0,-79.0,0.0,-386.0,0.0,-61.0,0.0,-338.0,6.0,6.0,6.0,-1289.0,False,262144.0,68.0,1822196376.0,840.0,185.0,1518460020.0,812.0,147.0
333,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_333.txt,0.0,-128.0,0.0,-589.0,26.0,26.0,40.0,0.0,49.0,49.0,49.0,-261.0,59.0,59.0,59.0,-107.0,59.0,59.0,148.0,-957.0,False,262144.0,29.0,771294930.0,695.0,145.0,509864850.0,695.0,55.0
334,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_334.txt,126.0,126.0,126.0,-25.0,144.0,144.0,144.0,-22.0,57.0,57.0,57.0,-99.0,0.0,-46.0,0.0,-282.0,144.0,144.0,327.0,-428.0,False,262144.0,44.0,777061670.0,691.0,151.0,125002332.0,528.0,27.0
335,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_335.txt,0.0,-25.0,0.0,-223.0,32.0,32.0,32.0,-190.0,0.0,-40.0,0.0,-234.0,0.0,-16.0,0.0,-172.0,32.0,32.0,32.0,-819.0,False,262144.0,68.0,683673840.0,669.0,145.0,479839800.0,603.0,109.0
336,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_336.txt,134.0,134.0,219.0,173.0,96.0,96.0,108.0,-140.0,18.0,18.0,18.0,-408.0,0.0,-55.0,0.0,-501.0,134.0,134.0,345.0,-876.0,False,262144.0,34.0,961556400.0,714.0,159.0,440545770.0,693.0,71.0
337,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_337.txt,0.0,-82.0,0.0,-318.0,13.0,13.0,13.0,-81.0,0.0,-68.0,0.0,-248.0,0.0,-7.0,0.0,-122.0,13.0,13.0,13.0,-769.0,False,262144.0,60.0,1173676108.0,781.0,166.0,803815056.0,677.0,141.0
338,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_338.txt,10.0,10.0,10.0,-248.0,0.0,-38.0,0.0,-178.0,0.0,-9.0,0.0,-255.0,58.0,58.0,58.0,-143.0,58.0,58.0,68.0,-824.0,False,262144.0,105.0,991412800.0,753.0,164.0,438306400.0,607.0,82.0
339,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_339.txt,2.0,2.0,2.0,-223.0,0.0,-134.0,0.0,-487.0,0.0,-60.0,0.0,-285.0,5.0,5.0,5.0,-149.0,5.0,5.0,7.0,-1144.0,False,262144.0,87.0,1135134000.0,744.0,162.0,1135134000.0,739.0,162.0
340,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_340.txt,0.0,-14.0,0.0,-224.0,0.0,-33.0,0.0,-282.0,22.0,22.0,22.0,-157.0,47.0,47.0,49.0,7.0,47.0,47.0,71.0,-656.0,False,262144.0,31.0,642855528.0,689.0,132.0,338125376.0,587.0,68.0
341,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_341.txt,0.0,-14.0,0.0,-93.0,0.0,-30.0,0.0,-163.0,0.0,-48.0,0.0,-243.0,0.0,-31.0,0.0,-192.0,0.0,-14.0,0.0,-691.0,True,262144.0,80.0,377428920.0,605.0,132.0,281788416.0,528.0,104.0
342,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_342.txt,2.0,2.0,2.0,-138.0,0.0,-15.0,0.0,-219.0,0.0,-25.0,0.0,-324.0,89.0,89.0,167.0,167.0,89.0,89.0,169.0,-514.0,False,262144.0,75.0,731877120.0,718.0,150.0,303464448.0,556.0,84.0
343,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_343.txt,0.0,-29.0,0.0,-166.0,0.0,-29.0,0.0,-264.0,0.0,-18.0,0.0,-249.0,6.0,6.0,6.0,-207.0,6.0,6.0,6.0,-886.0,False,262144.0,40.0,849122568.0,721.0,154.0,605971080.0,669.0,88.0
344,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_344.txt,0.0,-31.0,0.0,-216.0,34.0,34.0,34.0,-173.0,0.0,-16.0,0.0,-244.0,0.0,-80.0,0.0,-380.0,34.0,34.0,34.0,-1013.0,False,262144.0,65.0,1206350976.0,759.0,166.0,660387840.0,655.0,112.0
345,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_345.txt,1.0,1.0,1.0,-141.0,0.0,-35.0,0.0,-172.0,0.0,-56.0,0.0,-336.0,0.0,-130.0,0.0,-418.0,1.0,1.0,1.0,-1067.0,False,262144.0,41.0,1002800736.0,720.0,161.0,583247616.0,626.0,128.0
346,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_346.txt,24.0,24.0,24.0,-175.0,36.0,36.0,67.0,59.0,0.0,-72.0,0.0,-258.0,0.0,-11.0,0.0,-153.0,36.0,36.0,91.0,-527.0,False,262144.0,46.0,710593920.0,697.0,149.0,319049520.0,552.0,93.0
347,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_347.txt,112.0,112.0,178.0,64.0,106.0,106.0,141.0,20.0,9.0,9.0,9.0,-425.0,0.0,-28.0,0.0,-366.0,112.0,112.0,328.0,-707.0,False,262144.0,55.0,1192963200.0,773.0,172.0,543514752.0,710.0,87.0
348,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_348.txt,34.0,34.0,42.0,-18.0,47.0,47.0,47.0,-117.0,24.0,24.0,24.0,-160.0,9.0,9.0,9.0,-41.0,47.0,47.0,122.0,-336.0,False,262144.0,12.0,684046272.0,681.0,144.0,266834040.0,548.0,69.0
349,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_349.txt,36.0,36.0,41.0,38.0,24.0,24.0,24.0,-269.0,0.0,-55.0,0.0,-322.0,0.0,-94.0,0.0,-382.0,36.0,36.0,65.0,-935.0,False,262144.0,54.0,1390168416.0,799.0,179.0,968647080.0,739.0,136.0
350,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_350.txt,1.0,1.0,1.0,-143.0,0.0,-40.0,0.0,-277.0,0.0,-89.0,0.0,-298.0,9.0,9.0,9.0,-116.0,9.0,9.0,10.0,-834.0,False,262144.0,35.0,864016200.0,720.0,158.0,749947176.0,673.0,129.0
351,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_351.txt,22.0,22.0,22.0,-99.0,58.0,58.0,78.0,78.0,93.0,93.0,93.0,-112.0,0.0,-28.0,0.0,-180.0,93.0,93.0,193.0,-313.0,False,262144.0,0.0,411854058.0,679.0,123.0,141230250.0,495.0,61.0
352,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_352.txt,0.0,-5.0,0.0,-145.0,5.0,5.0,5.0,-343.0,0.0,-120.0,0.0,-403.0,60.0,60.0,89.0,80.0,60.0,60.0,94.0,-811.0,False,262144.0,45.0,592927232.0,680.0,137.0,433909080.0,620.0,73.0
353,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_353.txt,0.0,-92.0,0.0,-400.0,3.0,3.0,3.0,-136.0,0.0,-30.0,0.0,-209.0,0.0,-8.0,0.0,-76.0,3.0,3.0,3.0,-821.0,False,262144.0,6.0,1190455056.0,782.0,168.0,433829760.0,608.0,80.0
354,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_354.txt,23.0,23.0,23.0,-96.0,0.0,-64.0,0.0,-290.0,0.0,0.0,0.0,-267.0,0.0,-6.0,0.0,-272.0,23.0,23.0,23.0,-925.0,False,262144.0,19.0,807152528.0,706.0,158.0,701792949.0,680.0,111.0
355,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_355.txt,0.0,-52.0,0.0,-517.0,152.0,152.0,255.0,195.0,130.0,130.0,162.0,-23.0,0.0,-17.0,0.0,-478.0,152.0,152.0,417.0,-823.0,False,262144.0,44.0,688279680.0,687.0,144.0,102711060.0,640.0,18.0
356,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_356.txt,13.0,13.0,13.0,0.0,97.0,97.0,97.0,-206.0,40.0,40.0,40.0,-211.0,0.0,-109.0,0.0,-427.0,97.0,97.0,150.0,-844.0,False,262144.0,46.0,780837057.0,723.0,145.0,341461008.0,646.0,49.0
357,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_357.txt,0.0,-46.0,0.0,-273.0,0.0,-16.0,0.0,-270.0,0.0,-78.0,0.0,-384.0,39.0,39.0,39.0,-106.0,39.0,39.0,39.0,-1033.0,False,262144.0,6.0,1038256672.0,779.0,152.0,873438360.0,726.0,118.0
358,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_358.txt,18.0,18.0,18.0,-230.0,0.0,-79.0,0.0,-296.0,0.0,-74.0,0.0,-269.0,44.0,44.0,80.0,39.0,44.0,44.0,98.0,-756.0,False,262144.0,13.0,822120462.0,751.0,150.0,757890756.0,668.0,138.0
359,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_359.txt,63.0,63.0,63.0,-104.0,54.0,54.0,54.0,-162.0,36.0,36.0,36.0,-189.0,0.0,-14.0,0.0,-98.0,63.0,63.0,153.0,-553.0,False,262144.0,29.0,1207767380.0,774.0,170.0,614550600.0,650.0,100.0
360,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_360.txt,62.0,62.0,62.0,8.0,57.0,57.0,72.0,-24.0,0.0,-94.0,0.0,-435.0,0.0,-33.0,0.0,-336.0,62.0,62.0,134.0,-787.0,False,262144.0,43.0,732303360.0,679.0,152.0,396496632.0,616.0,69.0
361,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_361.txt,90.0,90.0,217.0,217.0,85.0,85.0,144.0,144.0,0.0,-5.0,0.0,-70.0,88.0,88.0,88.0,-63.0,90.0,90.0,449.0,228.0,False,262144.0,54.0,680075520.0,656.0,138.0,43396101.0,348.0,63.0
362,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_362.txt,0.0,-30.0,0.0,-216.0,0.0,-22.0,0.0,-182.0,0.0,-90.0,0.0,-329.0,0.0,-45.0,0.0,-185.0,0.0,-22.0,0.0,-912.0,True,262144.0,49.0,1178730360.0,762.0,171.0,868615722.0,689.0,151.0
363,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_363.txt,66.0,66.0,66.0,-96.0,151.0,151.0,151.0,-170.0,41.0,41.0,41.0,-160.0,0.0,-212.0,0.0,-678.0,151.0,151.0,258.0,-1104.0,False,262144.0,64.0,617619600.0,678.0,140.0,0.0,678.0,0.0
364,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_364.txt,32.0,32.0,36.0,12.0,28.0,28.0,28.0,-183.0,0.0,-14.0,0.0,-229.0,0.0,-65.0,0.0,-350.0,32.0,32.0,64.0,-750.0,False,262144.0,48.0,460220616.0,672.0,139.0,335002680.0,576.0,85.0
365,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_365.txt,0.0,-73.0,0.0,-273.0,0.0,-19.0,0.0,-217.0,0.0,-3.0,0.0,-193.0,0.0,-124.0,0.0,-409.0,0.0,-3.0,0.0,-1092.0,True,262144.0,78.0,905224320.0,715.0,154.0,640620288.0,641.0,138.0
366,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_366.txt,2.0,2.0,2.0,-90.0,0.0,-60.0,0.0,-270.0,0.0,-5.0,0.0,-126.0,0.0,-32.0,0.0,-258.0,2.0,2.0,2.0,-744.0,False,262144.0,20.0,398551296.0,594.0,136.0,377892736.0,575.0,104.0
367,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_367.txt,15.0,15.0,15.0,-149.0,0.0,-26.0,0.0,-176.0,0.0,-80.0,0.0,-254.0,0.0,-9.0,0.0,-59.0,15.0,15.0,15.0,-638.0,False,262144.0,72.0,893196864.0,705.0,157.0,388606400.0,578.0,91.0
368,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_368.txt,43.0,43.0,83.0,-89.0,9.0,9.0,9.0,-151.0,25.0,25.0,25.0,-171.0,5.0,5.0,5.0,-97.0,43.0,43.0,122.0,-508.0,False,262144.0,49.0,1281616500.0,767.0,160.0,511897760.0,616.0,110.0
369,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_369.txt,0.0,-4.0,0.0,-187.0,0.0,-30.0,0.0,-154.0,0.0,-64.0,0.0,-285.0,83.0,83.0,83.0,-65.0,83.0,83.0,83.0,-691.0,False,262144.0,71.0,1032484530.0,733.0,166.0,473554224.0,615.0,87.0
370,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_370.txt,0.0,-66.0,0.0,-380.0,0.0,-69.0,0.0,-388.0,34.0,34.0,44.0,-109.0,109.0,109.0,213.0,195.0,109.0,109.0,257.0,-682.0,False,262144.0,34.0,656541900.0,676.0,150.0,297279000.0,609.0,67.0
371,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_371.txt,74.0,74.0,128.0,86.0,0.0,-17.0,0.0,-337.0,45.0,45.0,67.0,7.0,0.0,-55.0,0.0,-411.0,74.0,74.0,195.0,-655.0,False,262144.0,21.0,421797750.0,637.0,129.0,227456523.0,586.0,63.0
372,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_372.txt,0.0,-34.0,0.0,-162.0,45.0,45.0,45.0,-46.0,0.0,-62.0,0.0,-228.0,0.0,-20.0,0.0,-155.0,45.0,45.0,45.0,-591.0,False,262144.0,19.0,605710384.0,664.0,143.0,432733704.0,580.0,127.0
373,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_373.txt,6.0,6.0,6.0,-196.0,36.0,36.0,36.0,-101.0,0.0,-28.0,0.0,-268.0,13.0,13.0,13.0,-179.0,36.0,36.0,55.0,-744.0,False,262144.0,49.0,1055892510.0,731.0,168.0,523208700.0,612.0,126.0
374,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_374.txt,0.0,0.0,0.0,-174.0,0.0,-20.0,0.0,-268.0,0.0,-37.0,0.0,-193.0,0.0,-47.0,0.0,-213.0,0.0,0.0,0.0,-848.0,True,262144.0,79.0,1108780800.0,757.0,162.0,618835360.0,666.0,88.0
375,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_375.txt,24.0,24.0,24.0,-56.0,4.0,4.0,4.0,-127.0,42.0,42.0,42.0,-160.0,3.0,3.0,3.0,-102.0,42.0,42.0,73.0,-445.0,False,262144.0,74.0,776976890.0,685.0,149.0,327667200.0,548.0,100.0
376,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_376.txt,200.0,200.0,286.0,181.0,127.0,127.0,127.0,-40.0,0.0,-20.0,0.0,-351.0,0.0,-30.0,0.0,-298.0,200.0,200.0,413.0,-508.0,False,262144.0,42.0,936778830.0,727.0,163.0,109670400.0,582.0,24.0
377,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_377.txt,186.0,186.0,389.0,389.0,0.0,-36.0,0.0,-555.0,0.0,-18.0,0.0,-543.0,0.0,-20.0,0.0,-429.0,186.0,186.0,389.0,-1138.0,False,262144.0,61.0,930174840.0,734.0,147.0,279742176.0,717.0,72.0
378,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_378.txt,0.0,-6.0,0.0,-91.0,0.0,-43.0,0.0,-307.0,0.0,-59.0,0.0,-248.0,0.0,-21.0,0.0,-133.0,0.0,-6.0,0.0,-779.0,True,262144.0,75.0,414375264.0,618.0,124.0,328631310.0,565.0,79.0
379,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_379.txt,6.0,6.0,6.0,-194.0,31.0,31.0,32.0,-7.0,0.0,-58.0,0.0,-311.0,0.0,-37.0,0.0,-298.0,31.0,31.0,38.0,-810.0,False,262144.0,89.0,468720000.0,623.0,140.0,390942720.0,581.0,101.0
380,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_380.txt,0.0,-109.0,0.0,-401.0,0.0,0.0,0.0,-247.0,0.0,-57.0,0.0,-276.0,71.0,71.0,71.0,48.0,71.0,71.0,71.0,-876.0,False,262144.0,34.0,979924392.0,735.0,164.0,665915040.0,673.0,95.0
381,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_381.txt,0.0,-31.0,0.0,-201.0,0.0,-44.0,0.0,-355.0,0.0,-23.0,0.0,-220.0,0.0,-73.0,0.0,-296.0,0.0,-23.0,0.0,-1072.0,True,262144.0,28.0,1183321920.0,754.0,171.0,4522052976.0,1038.0,244.0
382,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_382.txt,0.0,-73.0,0.0,-308.0,0.0,-5.0,0.0,-296.0,0.0,-35.0,0.0,-152.0,0.0,-5.0,0.0,-306.0,0.0,-5.0,0.0,-1062.0,True,262144.0,74.0,590951788.0,645.0,147.0,581579520.0,645.0,118.0
383,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_383.txt,19.0,19.0,19.0,-93.0,0.0,-30.0,0.0,-168.0,0.0,-47.0,0.0,-212.0,0.0,-6.0,0.0,-79.0,19.0,19.0,19.0,-552.0,False,262144.0,12.0,799323525.0,710.0,147.0,530951922.0,609.0,139.0
384,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_384.txt,142.0,142.0,142.0,-142.0,0.0,-177.0,0.0,-593.0,51.0,51.0,51.0,-70.0,75.0,75.0,75.0,-245.0,142.0,142.0,268.0,-1050.0,False,262144.0,43.0,1040417784.0,736.0,155.0,621288360.0,734.0,55.0
385,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_385.txt,4.0,4.0,4.0,-209.0,0.0,0.0,0.0,-240.0,24.0,24.0,44.0,-73.0,0.0,-61.0,0.0,-367.0,24.0,24.0,48.0,-889.0,False,262144.0,59.0,1086831514.0,742.0,163.0,883658160.0,714.0,115.0
386,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_386.txt,85.0,85.0,85.0,-110.0,108.0,108.0,129.0,-6.0,0.0,-53.0,0.0,-347.0,151.0,151.0,251.0,251.0,151.0,151.0,465.0,-212.0,False,262144.0,18.0,613741752.0,640.0,146.0,120430592.0,523.0,32.0
387,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_387.txt,0.0,-15.0,0.0,-300.0,0.0,-30.0,0.0,-290.0,0.0,-76.0,0.0,-288.0,0.0,-2.0,0.0,-76.0,0.0,-2.0,0.0,-954.0,True,262144.0,80.0,1345364400.0,789.0,180.0,828853554.0,685.0,141.0
388,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_388.txt,0.0,-62.0,0.0,-257.0,18.0,18.0,18.0,-35.0,0.0,-69.0,0.0,-268.0,0.0,-76.0,0.0,-324.0,18.0,18.0,18.0,-884.0,False,262144.0,27.0,785473284.0,682.0,146.0,707795592.0,658.0,142.0
389,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_389.txt,0.0,-70.0,0.0,-281.0,0.0,-65.0,0.0,-257.0,33.0,33.0,33.0,-201.0,0.0,-29.0,0.0,-243.0,33.0,33.0,33.0,-982.0,False,262144.0,126.0,632156220.0,648.0,140.0,437144400.0,587.0,110.0
390,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_390.txt,0.0,-26.0,0.0,-207.0,0.0,-48.0,0.0,-209.0,0.0,-15.0,0.0,-197.0,0.0,-35.0,0.0,-170.0,0.0,-15.0,0.0,-783.0,True,262144.0,48.0,1164225666.0,755.0,174.0,586798080.0,631.0,120.0
391,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_391.txt,0.0,-26.0,0.0,-137.0,40.0,40.0,40.0,-16.0,0.0,-139.0,0.0,-493.0,67.0,67.0,67.0,-181.0,67.0,67.0,107.0,-827.0,False,262144.0,60.0,662435361.0,666.0,139.0,426794796.0,611.0,76.0
392,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_392.txt,0.0,-1.0,0.0,-131.0,0.0,-65.0,0.0,-251.0,0.0,-93.0,0.0,-405.0,0.0,-122.0,0.0,-399.0,0.0,-1.0,0.0,-1186.0,True,262144.0,44.0,1044264320.0,724.0,163.0,1011653632.0,723.0,152.0
393,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_393.txt,0.0,-34.0,0.0,-157.0,0.0,-35.0,0.0,-216.0,0.0,-2.0,0.0,-106.0,0.0,-77.0,0.0,-256.0,0.0,-2.0,0.0,-735.0,True,262144.0,52.0,603231552.0,644.0,137.0,497669970.0,599.0,134.0
394,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_394.txt,44.0,44.0,44.0,-56.0,69.0,69.0,69.0,-104.0,0.0,-7.0,0.0,-236.0,0.0,-15.0,0.0,-173.0,69.0,69.0,113.0,-569.0,False,262144.0,22.0,528817840.0,659.0,131.0,263062800.0,544.0,65.0
395,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_395.txt,14.0,14.0,14.0,-21.0,0.0,-20.0,0.0,-191.0,5.0,5.0,5.0,-179.0,47.0,47.0,47.0,-62.0,47.0,47.0,66.0,-453.0,False,262144.0,48.0,608139000.0,676.0,139.0,233306496.0,515.0,94.0
396,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_396.txt,0.0,-59.0,0.0,-313.0,0.0,-45.0,0.0,-339.0,0.0,-108.0,0.0,-432.0,18.0,18.0,28.0,-14.0,18.0,18.0,28.0,-1098.0,False,262144.0,78.0,1100343888.0,744.0,163.0,1033182672.0,735.0,148.0
397,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_397.txt,53.0,53.0,53.0,-100.0,32.0,32.0,32.0,-120.0,0.0,-7.0,0.0,-142.0,48.0,48.0,81.0,11.0,53.0,53.0,166.0,-351.0,False,262144.0,22.0,679278600.0,652.0,150.0,294903840.0,540.0,101.0
398,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_398.txt,0.0,-35.0,0.0,-236.0,18.0,18.0,18.0,-113.0,21.0,21.0,21.0,-112.0,0.0,-44.0,0.0,-177.0,21.0,21.0,39.0,-638.0,False,262144.0,61.0,1073692440.0,739.0,156.0,597396480.0,634.0,120.0
399,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_399.txt,0.0,-8.0,0.0,-113.0,0.0,-28.0,0.0,-141.0,78.0,78.0,78.0,-47.0,34.0,34.0,34.0,-80.0,78.0,78.0,112.0,-381.0,False,262144.0,45.0,1208006946.0,762.0,165.0,482576490.0,601.0,122.0
400,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_400.txt,71.0,71.0,71.0,30.0,0.0,-72.0,0.0,-352.0,0.0,-45.0,0.0,-386.0,0.0,-38.0,0.0,-297.0,71.0,71.0,71.0,-1005.0,False,262144.0,39.0,881825190.0,712.0,136.0,731184360.0,685.0,120.0
401,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_401.txt,31.0,31.0,32.0,15.0,6.0,6.0,6.0,-122.0,47.0,47.0,64.0,35.0,0.0,-6.0,0.0,-33.0,47.0,47.0,102.0,-105.0,False,262144.0,61.0,553787325.0,698.0,131.0,85481088.0,407.0,59.0
402,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_402.txt,0.0,-62.0,0.0,-249.0,0.0,-63.0,0.0,-319.0,18.0,18.0,28.0,8.0,11.0,11.0,11.0,-235.0,18.0,18.0,39.0,-795.0,False,262144.0,64.0,825384168.0,743.0,157.0,597345828.0,647.0,116.0
403,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_403.txt,0.0,-106.0,0.0,-452.0,0.0,-25.0,0.0,-235.0,0.0,-88.0,0.0,-336.0,0.0,-31.0,0.0,-133.0,0.0,-25.0,0.0,-1156.0,True,262144.0,48.0,1749619872.0,830.0,187.0,1749619872.0,830.0,182.0
404,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_404.txt,0.0,-22.0,0.0,-143.0,0.0,-80.0,0.0,-347.0,0.0,-111.0,0.0,-385.0,0.0,-117.0,0.0,-381.0,0.0,-22.0,0.0,-1256.0,True,262144.0,74.0,1147228005.0,744.0,164.0,1097592200.0,733.0,155.0
405,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_405.txt,4.0,4.0,4.0,-100.0,0.0,-33.0,0.0,-322.0,0.0,-87.0,0.0,-412.0,0.0,-27.0,0.0,-303.0,4.0,4.0,4.0,-1137.0,False,262144.0,69.0,1007730234.0,729.0,159.0,938952000.0,721.0,138.0
406,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_406.txt,107.0,107.0,247.0,247.0,0.0,-50.0,0.0,-264.0,0.0,-55.0,0.0,-214.0,0.0,-69.0,0.0,-233.0,107.0,107.0,247.0,-464.0,False,262144.0,15.0,1471111200.0,794.0,180.0,749915712.0,689.0,114.0
407,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_407.txt,11.0,11.0,11.0,-55.0,12.0,12.0,12.0,-93.0,11.0,11.0,11.0,-145.0,0.0,-18.0,0.0,-95.0,12.0,12.0,34.0,-388.0,False,262144.0,65.0,345648600.0,580.0,121.0,109571616.0,439.0,56.0
408,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_408.txt,5.0,5.0,5.0,-98.0,0.0,-41.0,0.0,-175.0,0.0,-22.0,0.0,-245.0,0.0,-40.0,0.0,-277.0,5.0,5.0,5.0,-795.0,False,262144.0,42.0,447380976.0,628.0,124.0,412540560.0,588.0,101.0
