Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
278,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_278.txt,36.0,36.0,56.0,56.0,0.0,-60.0,0.0,-162.0,0.0,-71.0,0.0,-191.0,36.0,36.0,56.0,-297.0,False,243.0,0.0,1671488.0,373.0,91.0,1420650.0,356.0,82.0
279,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_279.txt,37.0,37.0,37.0,-77.0,119.0,119.0,206.0,206.0,0.0,-123.0,0.0,-363.0,119.0,119.0,243.0,-234.0,False,243.0,1.0,2050984.0,404.0,99.0,0.0,363.0,0.0
280,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_280.txt,51.0,51.0,51.0,-24.0,36.0,36.0,36.0,-137.0,0.0,-47.0,0.0,-224.0,51.0,51.0,87.0,-385.0,False,243.0,0.0,1901976.0,420.0,96.0,1343888.0,376.0,52.0
281,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_281.txt,47.0,47.0,90.0,90.0,0.0,-3.0,0.0,-236.0,0.0,-14.0,0.0,-212.0,47.0,47.0,90.0,-358.0,False,243.0,1.0,2043195.0,412.0,98.0,1726340.0,408.0,77.0
282,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_282.txt,0.0,-100.0,0.0,-218.0,76.0,76.0,76.0,-21.0,83.0,83.0,83.0,75.0,83.0,83.0,159.0,-164.0,False,243.0,0.0,792990.0,291.0,84.0,207360.0,275.0,12.0
283,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_283.txt,0.0,-9.0,0.0,-66.0,0.0,-98.0,0.0,-226.0,6.0,6.0,6.0,-41.0,6.0,6.0,6.0,-333.0,False,243.0,0.0,2401695.0,413.0,95.0,2401695.0,413.0,95.0
284,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_284.txt,0.0,-4.0,0.0,-101.0,0.0,-24.0,0.0,-71.0,0.0,-131.0,0.0,-281.0,0.0,-4.0,0.0,-453.0,True,243.0,1.0,2747745.0,439.0,93.0,2747745.0,439.0,91.0
285,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_285.txt,0.0,-106.0,0.0,-234.0,8.0,8.0,8.0,-100.0,19.0,19.0,19.0,-53.0,19.0,19.0,27.0,-387.0,False,243.0,1.0,1542219.0,377.0,93.0,1442560.0,377.0,56.0
286,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_286.txt,47.0,47.0,47.0,-30.0,48.0,48.0,48.0,4.0,0.0,-87.0,0.0,-178.0,48.0,48.0,95.0,-204.0,False,243.0,0.0,1472940.0,406.0,87.0,908480.0,343.0,40.0
287,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_287.txt,0.0,-32.0,0.0,-98.0,0.0,-95.0,0.0,-207.0,0.0,-46.0,0.0,-139.0,0.0,-32.0,0.0,-444.0,True,243.0,2.0,1641690.0,368.0,88.0,1641690.0,368.0,87.0
288,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_288.txt,10.0,10.0,10.0,-18.0,0.0,-33.0,0.0,-157.0,1.0,1.0,1.0,-81.0,10.0,10.0,11.0,-256.0,False,243.0,0.0,1319142.0,347.0,88.0,1319142.0,338.0,79.0
289,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_289.txt,0.0,-58.0,0.0,-118.0,21.0,21.0,21.0,6.0,74.0,74.0,74.0,32.0,74.0,74.0,95.0,-80.0,False,243.0,3.0,1031800.0,368.0,81.0,62040.0,234.0,5.0
290,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_290.txt,0.0,-49.0,0.0,-150.0,0.0,-57.0,0.0,-232.0,43.0,43.0,43.0,-26.0,43.0,43.0,43.0,-408.0,False,243.0,2.0,1674400.0,380.0,97.0,1674400.0,375.0,91.0
291,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_291.txt,34.0,34.0,34.0,-47.0,6.0,6.0,6.0,-38.0,0.0,-77.0,0.0,-166.0,34.0,34.0,40.0,-251.0,False,243.0,0.0,1395636.0,390.0,97.0,1218184.0,324.0,88.0
292,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_292.txt,0.0,-23.0,0.0,-77.0,0.0,-28.0,0.0,-132.0,53.0,53.0,66.0,66.0,53.0,53.0,66.0,-143.0,False,243.0,0.0,2466360.0,439.0,96.0,1255705.0,351.0,79.0
293,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_293.txt,0.0,-52.0,0.0,-155.0,0.0,-47.0,0.0,-122.0,0.0,-28.0,0.0,-71.0,0.0,-28.0,0.0,-348.0,True,243.0,3.0,1682856.0,379.0,98.0,1682856.0,365.0,98.0
294,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_294.txt,0.0,-59.0,0.0,-219.0,0.0,-70.0,0.0,-287.0,65.0,65.0,82.0,82.0,65.0,65.0,82.0,-424.0,False,243.0,2.0,1812408.0,391.0,90.0,1544400.0,391.0,78.0
295,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_295.txt,90.0,90.0,90.0,86.0,0.0,-23.0,0.0,-169.0,0.0,-29.0,0.0,-123.0,90.0,90.0,90.0,-206.0,False,243.0,1.0,1622790.0,399.0,98.0,1193181.0,351.0,57.0
296,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_296.txt,0.0,-18.0,0.0,-167.0,0.0,-68.0,0.0,-158.0,0.0,-8.0,0.0,-77.0,0.0,-8.0,0.0,-402.0,True,243.0,1.0,1862490.0,384.0,98.0,1862490.0,384.0,98.0
297,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_297.txt,35.0,35.0,49.0,49.0,0.0,-39.0,0.0,-147.0,0.0,-46.0,0.0,-130.0,35.0,35.0,49.0,-228.0,False,243.0,0.0,1401540.0,368.0,80.0,858319.0,305.0,71.0
298,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_298.txt,0.0,-68.0,0.0,-137.0,11.0,11.0,11.0,-3.0,0.0,-18.0,0.0,-99.0,11.0,11.0,11.0,-239.0,False,243.0,0.0,570360.0,339.0,70.0,507780.0,288.0,31.0
299,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_299.txt,76.0,76.0,76.0,39.0,18.0,18.0,18.0,-77.0,0.0,-88.0,0.0,-206.0,76.0,76.0,94.0,-244.0,False,243.0,0.0,1319395.0,352.0,94.0,931995.0,333.0,45.0
300,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_300.txt,47.0,47.0,47.0,-24.0,73.0,73.0,73.0,55.0,0.0,-112.0,0.0,-231.0,73.0,73.0,120.0,-200.0,False,243.0,1.0,1719900.0,366.0,97.0,911385.0,335.0,43.0
301,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_301.txt,0.0,-124.0,0.0,-259.0,38.0,38.0,38.0,-67.0,0.0,-14.0,0.0,-41.0,38.0,38.0,38.0,-367.0,False,243.0,0.0,1742160.0,399.0,88.0,1742160.0,399.0,61.0
302,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_302.txt,3.0,3.0,3.0,-73.0,0.0,-43.0,0.0,-115.0,42.0,42.0,42.0,42.0,42.0,42.0,45.0,-146.0,False,243.0,0.0,866140.0,310.0,75.0,765600.0,279.0,75.0
303,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_303.txt,29.0,29.0,29.0,-29.0,0.0,-128.0,0.0,-268.0,28.0,28.0,28.0,-61.0,29.0,29.0,57.0,-358.0,False,243.0,1.0,1447852.0,373.0,98.0,1266912.0,373.0,48.0
304,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_304.txt,46.0,46.0,46.0,-62.0,105.0,105.0,111.0,111.0,0.0,-103.0,0.0,-303.0,105.0,105.0,157.0,-254.0,False,243.0,1.0,760243.0,303.0,72.0,0.0,303.0,0.0
305,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_305.txt,53.0,53.0,53.0,43.0,0.0,-40.0,0.0,-128.0,0.0,-9.0,0.0,-109.0,53.0,53.0,53.0,-194.0,False,243.0,0.0,1541268.0,370.0,83.0,1009778.0,316.0,79.0
306,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_306.txt,2.0,2.0,2.0,-93.0,20.0,20.0,20.0,-18.0,0.0,-54.0,0.0,-165.0,20.0,20.0,22.0,-276.0,False,243.0,0.0,1680588.0,370.0,85.0,1419912.0,353.0,74.0
307,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_307.txt,20.0,20.0,20.0,15.0,0.0,-66.0,0.0,-196.0,0.0,-58.0,0.0,-178.0,20.0,20.0,20.0,-359.0,False,243.0,0.0,1450800.0,355.0,91.0,1275183.0,345.0,81.0
308,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_308.txt,11.0,11.0,11.0,-40.0,0.0,-100.0,0.0,-203.0,28.0,28.0,28.0,-2.0,28.0,28.0,39.0,-245.0,False,243.0,1.0,790548.0,317.0,77.0,716646.0,306.0,42.0
309,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_309.txt,68.0,68.0,68.0,-44.0,108.0,108.0,108.0,20.0,0.0,-132.0,0.0,-284.0,108.0,108.0,176.0,-308.0,False,243.0,4.0,1787322.0,402.0,97.0,28143.0,337.0,1.0
310,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_310.txt,61.0,61.0,93.0,93.0,0.0,-8.0,0.0,-131.0,60.0,60.0,60.0,-82.0,61.0,61.0,153.0,-120.0,False,243.0,2.0,1625820.0,401.0,89.0,709520.0,310.0,49.0
311,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_311.txt,29.0,29.0,29.0,15.0,0.0,-76.0,0.0,-188.0,0.0,-18.0,0.0,-71.0,29.0,29.0,29.0,-244.0,False,243.0,1.0,1960497.0,397.0,99.0,1630125.0,371.0,75.0
312,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_312.txt,11.0,11.0,11.0,-69.0,0.0,-22.0,0.0,-49.0,4.0,4.0,4.0,-53.0,11.0,11.0,15.0,-171.0,False,243.0,1.0,837984.0,310.0,79.0,635712.0,270.0,64.0
313,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_313.txt,7.0,7.0,7.0,-73.0,74.0,74.0,74.0,2.0,0.0,-100.0,0.0,-212.0,74.0,74.0,81.0,-283.0,False,243.0,2.0,1162320.0,343.0,85.0,1084368.0,315.0,76.0
314,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_314.txt,60.0,60.0,104.0,104.0,0.0,-50.0,0.0,-234.0,0.0,-38.0,0.0,-225.0,60.0,60.0,104.0,-355.0,False,243.0,1.0,1056992.0,322.0,82.0,714272.0,322.0,52.0
315,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_315.txt,0.0,-8.0,0.0,-206.0,0.0,-40.0,0.0,-297.0,31.0,31.0,54.0,54.0,31.0,31.0,54.0,-449.0,False,243.0,0.0,1848000.0,432.0,90.0,1507968.0,422.0,66.0
316,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_316.txt,0.0,-94.0,0.0,-198.0,0.0,-11.0,0.0,-117.0,0.0,-7.0,0.0,-41.0,0.0,-7.0,0.0,-356.0,True,243.0,1.0,1883736.0,412.0,89.0,1883736.0,401.0,68.0
317,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_317.txt,0.0,-170.0,0.0,-400.0,120.0,120.0,120.0,117.0,59.0,59.0,59.0,-125.0,120.0,120.0,179.0,-408.0,False,243.0,2.0,1560090.0,400.0,94.0,0.0,400.0,0.0
318,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_318.txt,0.0,-22.0,0.0,-93.0,0.0,-7.0,0.0,-14.0,0.0,-22.0,0.0,-103.0,0.0,-7.0,0.0,-210.0,True,243.0,4.0,1726515.0,381.0,99.0,1165800.0,321.0,87.0
319,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_319.txt,3.0,3.0,3.0,-215.0,93.0,93.0,93.0,21.0,0.0,-37.0,0.0,-233.0,93.0,93.0,96.0,-427.0,False,243.0,1.0,2187702.0,439.0,99.0,1353132.0,418.0,51.0
320,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_320.txt,78.0,78.0,78.0,3.0,0.0,-81.0,0.0,-237.0,0.0,-44.0,0.0,-99.0,78.0,78.0,78.0,-333.0,False,243.0,1.0,2096484.0,407.0,89.0,1982080.0,399.0,76.0
321,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_321.txt,36.0,36.0,36.0,-21.0,0.0,-99.0,0.0,-205.0,0.0,-17.0,0.0,-109.0,36.0,36.0,36.0,-335.0,False,243.0,3.0,1238706.0,403.0,90.0,1002240.0,347.0,45.0
322,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_322.txt,46.0,46.0,46.0,-57.0,90.0,90.0,90.0,-78.0,0.0,-196.0,0.0,-418.0,90.0,90.0,136.0,-553.0,False,243.0,3.0,1646144.0,418.0,99.0,0.0,418.0,0.0
323,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_323.txt,52.0,52.0,52.0,-9.0,43.0,43.0,43.0,-33.0,0.0,-105.0,0.0,-257.0,52.0,52.0,95.0,-299.0,False,243.0,1.0,1447335.0,390.0,94.0,670289.0,367.0,23.0
324,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_324.txt,0.0,-7.0,0.0,-53.0,0.0,-22.0,0.0,-162.0,0.0,-115.0,0.0,-254.0,0.0,-7.0,0.0,-469.0,True,243.0,2.0,2210544.0,409.0,99.0,2210544.0,409.0,84.0
325,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_325.txt,0.0,-51.0,0.0,-126.0,0.0,-41.0,0.0,-151.0,0.0,-1.0,0.0,-51.0,0.0,-1.0,0.0,-328.0,True,243.0,1.0,700920.0,277.0,73.0,697734.0,272.0,73.0
326,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_326.txt,0.0,-63.0,0.0,-158.0,0.0,-2.0,0.0,-41.0,0.0,-89.0,0.0,-194.0,0.0,-2.0,0.0,-393.0,True,243.0,2.0,2119194.0,392.0,99.0,2119194.0,392.0,99.0
327,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_327.txt,0.0,0.0,0.0,-52.0,0.0,-44.0,0.0,-183.0,36.0,36.0,36.0,-15.0,36.0,36.0,36.0,-250.0,False,243.0,0.0,1778400.0,386.0,98.0,1582776.0,359.0,89.0
328,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_328.txt,12.0,12.0,12.0,-7.0,0.0,-4.0,0.0,-266.0,0.0,-74.0,0.0,-270.0,12.0,12.0,12.0,-543.0,False,243.0,2.0,962220.0,421.0,79.0,765036.0,384.0,36.0
329,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_329.txt,57.0,57.0,57.0,47.0,0.0,-3.0,0.0,-150.0,0.0,-98.0,0.0,-261.0,57.0,57.0,57.0,-364.0,False,243.0,3.0,1505280.0,363.0,98.0,1367752.0,359.0,68.0
330,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_330.txt,0.0,-21.0,0.0,-158.0,59.0,59.0,89.0,89.0,0.0,-65.0,0.0,-186.0,59.0,59.0,89.0,-255.0,False,243.0,0.0,837312.0,305.0,89.0,757144.0,305.0,62.0
331,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_331.txt,32.0,32.0,32.0,-57.0,0.0,-108.0,0.0,-239.0,72.0,72.0,72.0,-47.0,72.0,72.0,104.0,-343.0,False,243.0,0.0,1142412.0,393.0,91.0,423225.0,351.0,15.0
332,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_332.txt,0.0,-39.0,0.0,-125.0,0.0,-3.0,0.0,-39.0,0.0,-42.0,0.0,-160.0,0.0,-3.0,0.0,-324.0,True,243.0,3.0,906192.0,328.0,87.0,837540.0,311.0,55.0
333,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_333.txt,40.0,40.0,40.0,-8.0,0.0,-23.0,0.0,-252.0,0.0,-33.0,0.0,-205.0,40.0,40.0,40.0,-465.0,False,243.0,3.0,1620369.0,403.0,88.0,1502501.0,403.0,77.0
334,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_334.txt,48.0,48.0,68.0,68.0,6.0,6.0,6.0,-129.0,0.0,-91.0,0.0,-197.0,48.0,48.0,74.0,-258.0,False,243.0,0.0,892620.0,323.0,87.0,729790.0,308.0,46.0
335,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_335.txt,0.0,-4.0,0.0,-132.0,50.0,50.0,50.0,-88.0,0.0,-141.0,0.0,-295.0,50.0,50.0,50.0,-515.0,False,243.0,1.0,3371984.0,469.0,98.0,3371984.0,469.0,98.0
336,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_336.txt,32.0,32.0,32.0,-50.0,0.0,-93.0,0.0,-242.0,10.0,10.0,10.0,-47.0,32.0,32.0,42.0,-339.0,False,243.0,2.0,1736000.0,382.0,88.0,1438400.0,373.0,58.0
337,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_337.txt,0.0,-72.0,0.0,-198.0,4.0,4.0,4.0,-40.0,17.0,17.0,17.0,-48.0,17.0,17.0,21.0,-286.0,False,243.0,1.0,2698488.0,440.0,95.0,2412792.0,419.0,93.0
338,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_338.txt,18.0,18.0,18.0,-56.0,41.0,41.0,41.0,6.0,0.0,-92.0,0.0,-246.0,41.0,41.0,59.0,-296.0,False,243.0,2.0,1153425.0,355.0,94.0,681239.0,337.0,29.0
339,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_339.txt,5.0,5.0,5.0,-13.0,0.0,-55.0,0.0,-213.0,0.0,-115.0,0.0,-252.0,5.0,5.0,5.0,-478.0,False,243.0,0.0,3141270.0,456.0,99.0,3141270.0,456.0,99.0
340,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_340.txt,0.0,-35.0,0.0,-143.0,0.0,-80.0,0.0,-180.0,15.0,15.0,15.0,-58.0,15.0,15.0,15.0,-381.0,False,243.0,0.0,1721664.0,374.0,94.0,1721664.0,374.0,84.0
341,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_341.txt,1.0,1.0,1.0,-90.0,0.0,-6.0,0.0,-92.0,0.0,-6.0,0.0,-124.0,1.0,1.0,1.0,-306.0,False,243.0,1.0,1381212.0,428.0,95.0,968240.0,340.0,52.0
342,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_342.txt,0.0,-61.0,0.0,-189.0,35.0,35.0,35.0,26.0,0.0,-61.0,0.0,-238.0,35.0,35.0,35.0,-401.0,False,243.0,2.0,1558656.0,364.0,96.0,1330560.0,364.0,70.0
343,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_343.txt,0.0,-12.0,0.0,-59.0,0.0,-28.0,0.0,-164.0,0.0,-41.0,0.0,-82.0,0.0,-12.0,0.0,-305.0,True,243.0,2.0,1702350.0,364.0,97.0,1702350.0,364.0,97.0
344,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_344.txt,6.0,6.0,6.0,-65.0,0.0,-107.0,0.0,-221.0,17.0,17.0,17.0,-108.0,17.0,17.0,23.0,-394.0,False,243.0,2.0,774225.0,331.0,75.0,774225.0,327.0,37.0
345,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_345.txt,9.0,9.0,9.0,-53.0,0.0,-23.0,0.0,-80.0,47.0,47.0,60.0,60.0,47.0,47.0,69.0,-73.0,False,243.0,1.0,397996.0,331.0,51.0,200070.0,230.0,18.0
346,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_346.txt,0.0,-29.0,0.0,-215.0,27.0,27.0,27.0,-68.0,0.0,-1.0,0.0,-13.0,27.0,27.0,27.0,-296.0,False,243.0,1.0,2404800.0,442.0,94.0,1956955.0,393.0,91.0
347,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_347.txt,37.0,37.0,37.0,-45.0,33.0,33.0,33.0,2.0,0.0,-53.0,0.0,-181.0,37.0,37.0,70.0,-224.0,False,243.0,0.0,776250.0,331.0,75.0,526500.0,297.0,30.0
348,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_348.txt,84.0,84.0,84.0,-57.0,90.0,90.0,90.0,55.0,0.0,-166.0,0.0,-390.0,90.0,90.0,174.0,-392.0,False,243.0,1.0,1837080.0,390.0,84.0,0.0,390.0,0.0
349,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_349.txt,0.0,-24.0,0.0,-99.0,0.0,-66.0,0.0,-147.0,0.0,-13.0,0.0,-54.0,0.0,-13.0,0.0,-300.0,True,243.0,2.0,2048976.0,393.0,98.0,2046465.0,391.0,93.0
350,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_350.txt,0.0,-69.0,0.0,-163.0,48.0,48.0,48.0,28.0,0.0,-96.0,0.0,-202.0,48.0,48.0,48.0,-337.0,False,243.0,1.0,2413620.0,416.0,97.0,2384745.0,411.0,97.0
351,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_351.txt,0.0,-1.0,0.0,-86.0,121.0,121.0,148.0,148.0,5.0,5.0,5.0,-105.0,121.0,121.0,153.0,-43.0,False,243.0,0.0,566720.0,323.0,65.0,290238.0,222.0,39.0
352,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_352.txt,0.0,-119.0,0.0,-265.0,0.0,-39.0,0.0,-98.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,-363.0,False,243.0,0.0,1354472.0,352.0,91.0,1354472.0,352.0,67.0
353,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_353.txt,0.0,-50.0,0.0,-112.0,72.0,72.0,72.0,13.0,0.0,-91.0,0.0,-208.0,72.0,72.0,72.0,-307.0,False,243.0,2.0,1395360.0,363.0,91.0,1395360.0,347.0,76.0
354,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_354.txt,48.0,48.0,48.0,10.0,39.0,39.0,39.0,-83.0,0.0,-100.0,0.0,-276.0,48.0,48.0,87.0,-349.0,False,243.0,0.0,2114906.0,403.0,98.0,1763937.0,403.0,61.0
355,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_355.txt,76.0,76.0,140.0,140.0,0.0,-33.0,0.0,-160.0,0.0,-32.0,0.0,-116.0,76.0,76.0,140.0,-136.0,False,243.0,0.0,2228448.0,405.0,96.0,1999872.0,394.0,96.0
356,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_356.txt,0.0,-52.0,0.0,-136.0,0.0,-105.0,0.0,-256.0,20.0,20.0,20.0,-50.0,20.0,20.0,20.0,-442.0,False,243.0,1.0,1844500.0,415.0,91.0,1844500.0,407.0,62.0
357,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_357.txt,31.0,31.0,31.0,-99.0,45.0,45.0,45.0,-22.0,0.0,-61.0,0.0,-166.0,45.0,45.0,76.0,-287.0,False,243.0,2.0,1049895.0,313.0,99.0,809622.0,298.0,58.0
358,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_358.txt,0.0,-27.0,0.0,-115.0,0.0,-38.0,0.0,-94.0,0.0,-124.0,0.0,-256.0,0.0,-27.0,0.0,-465.0,True,243.0,3.0,1819944.0,379.0,84.0,1819944.0,379.0,84.0
359,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_359.txt,70.0,70.0,78.0,78.0,0.0,-58.0,0.0,-162.0,0.0,-5.0,0.0,-55.0,70.0,70.0,78.0,-139.0,False,243.0,0.0,1973904.0,409.0,93.0,1095540.0,324.0,76.0
360,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_360.txt,0.0,-181.0,0.0,-379.0,88.0,88.0,88.0,-11.0,74.0,74.0,74.0,-7.0,88.0,88.0,162.0,-397.0,False,243.0,1.0,1206117.0,379.0,97.0,0.0,379.0,0.0
361,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_361.txt,0.0,-8.0,0.0,-241.0,133.0,133.0,133.0,105.0,0.0,-37.0,0.0,-277.0,133.0,133.0,133.0,-413.0,False,243.0,1.0,992250.0,353.0,61.0,627480.0,350.0,45.0
362,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_362.txt,126.0,126.0,126.0,95.0,0.0,-91.0,0.0,-196.0,16.0,16.0,16.0,-65.0,126.0,126.0,142.0,-166.0,False,243.0,0.0,937728.0,316.0,95.0,52272.0,267.0,3.0
363,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_363.txt,49.0,49.0,49.0,-23.0,93.0,93.0,93.0,37.0,0.0,-112.0,0.0,-268.0,93.0,93.0,142.0,-254.0,False,243.0,1.0,2566800.0,453.0,98.0,1030140.0,401.0,30.0
364,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_364.txt,14.0,14.0,14.0,-217.0,0.0,-98.0,0.0,-366.0,148.0,148.0,150.0,150.0,148.0,148.0,164.0,-433.0,False,243.0,3.0,1498224.0,366.0,98.0,0.0,366.0,0.0
365,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_365.txt,13.0,13.0,13.0,-43.0,39.0,39.0,39.0,-8.0,0.0,-124.0,0.0,-289.0,39.0,39.0,52.0,-340.0,False,243.0,0.0,1445664.0,375.0,88.0,1346800.0,375.0,52.0
366,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_366.txt,0.0,-76.0,0.0,-239.0,0.0,-27.0,0.0,-149.0,44.0,44.0,78.0,78.0,44.0,44.0,78.0,-310.0,False,243.0,1.0,579576.0,296.0,62.0,452640.0,296.0,30.0
367,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_367.txt,0.0,-35.0,0.0,-167.0,0.0,-4.0,0.0,-48.0,0.0,-37.0,0.0,-97.0,0.0,-4.0,0.0,-312.0,True,243.0,1.0,1491498.0,352.0,90.0,1491498.0,350.0,86.0
368,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_368.txt,19.0,19.0,19.0,13.0,0.0,-6.0,0.0,-181.0,0.0,-11.0,0.0,-186.0,19.0,19.0,19.0,-354.0,False,243.0,1.0,1382304.0,404.0,88.0,1156760.0,382.0,55.0
369,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_369.txt,28.0,28.0,28.0,-41.0,0.0,-50.0,0.0,-202.0,0.0,-14.0,0.0,-160.0,28.0,28.0,28.0,-403.0,False,243.0,1.0,1464021.0,383.0,97.0,1264200.0,360.0,56.0
370,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_370.txt,26.0,26.0,26.0,-32.0,0.0,-10.0,0.0,-157.0,0.0,-98.0,0.0,-258.0,26.0,26.0,26.0,-447.0,False,243.0,3.0,476520.0,380.0,39.0,370272.0,340.0,14.0
