Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
247,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_247.txt,0.0,-10.0,0.0,-147.0,67.0,67.0,154.0,154.0,0.0,-10.0,0.0,-160.0,18.0,18.0,18.0,-87.0,67.0,67.0,172.0,-240.0,False,4096.0,0.0,145303200.0,465.0,86.0,102602128.0,423.0,76.0
248,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_248.txt,11.0,11.0,11.0,-47.0,0.0,-41.0,0.0,-177.0,0.0,-29.0,0.0,-134.0,2.0,2.0,2.0,-144.0,11.0,11.0,13.0,-502.0,False,4096.0,1.0,172619416.0,484.0,92.0,120354344.0,425.0,88.0
249,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_249.txt,6.0,6.0,6.0,-194.0,0.0,-6.0,0.0,-125.0,10.0,10.0,10.0,-7.0,0.0,-52.0,0.0,-245.0,10.0,10.0,16.0,-571.0,False,4096.0,1.0,38750400.0,345.0,69.0,37102212.0,340.0,49.0
250,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_250.txt,4.0,4.0,4.0,-124.0,0.0,-58.0,0.0,-326.0,28.0,28.0,28.0,-90.0,0.0,-37.0,0.0,-159.0,28.0,28.0,32.0,-699.0,False,4096.0,0.0,161507520.0,466.0,85.0,161507520.0,466.0,81.0
251,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_251.txt,0.0,-4.0,0.0,-173.0,0.0,-64.0,0.0,-282.0,27.0,27.0,27.0,-61.0,48.0,48.0,57.0,39.0,48.0,48.0,84.0,-477.0,False,4096.0,0.0,104966400.0,460.0,93.0,86875008.0,418.0,64.0
252,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_252.txt,87.0,87.0,87.0,29.0,0.0,-76.0,0.0,-341.0,69.0,69.0,75.0,8.0,8.0,8.0,8.0,-189.0,87.0,87.0,170.0,-493.0,False,4096.0,0.0,176866780.0,491.0,89.0,154715022.0,491.0,66.0
253,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_253.txt,120.0,120.0,120.0,-98.0,0.0,-170.0,0.0,-535.0,84.0,84.0,84.0,-207.0,54.0,54.0,54.0,-124.0,120.0,120.0,258.0,-964.0,False,4096.0,4.0,272870400.0,537.0,95.0,0.0,535.0,0.0
254,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_254.txt,78.0,78.0,84.0,59.0,35.0,35.0,35.0,-80.0,0.0,-1.0,0.0,-201.0,0.0,-32.0,0.0,-216.0,78.0,78.0,119.0,-438.0,False,4096.0,0.0,205292556.0,521.0,97.0,98334720.0,435.0,66.0
255,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_255.txt,56.0,56.0,56.0,8.0,11.0,11.0,11.0,-127.0,0.0,-57.0,0.0,-306.0,0.0,-8.0,0.0,-216.0,56.0,56.0,67.0,-641.0,False,4096.0,0.0,154418688.0,479.0,93.0,154418688.0,478.0,69.0
256,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_256.txt,2.0,2.0,2.0,-77.0,0.0,-3.0,0.0,-131.0,1.0,1.0,1.0,-109.0,0.0,-46.0,0.0,-254.0,2.0,2.0,3.0,-571.0,False,4096.0,0.0,109660320.0,453.0,84.0,102432708.0,421.0,63.0
257,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_257.txt,0.0,-78.0,0.0,-460.0,62.0,62.0,62.0,-236.0,99.0,99.0,178.0,178.0,57.0,57.0,57.0,-241.0,99.0,99.0,297.0,-759.0,False,4096.0,0.0,89941644.0,460.0,81.0,0.0,460.0,0.0
258,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_258.txt,53.0,53.0,90.0,56.0,3.0,3.0,3.0,-46.0,0.0,-24.0,0.0,-134.0,0.0,-48.0,0.0,-235.0,53.0,53.0,93.0,-359.0,False,4096.0,0.0,143865720.0,510.0,95.0,75626460.0,398.0,63.0
259,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_259.txt,11.0,11.0,11.0,-198.0,0.0,-12.0,0.0,-191.0,0.0,-16.0,0.0,-133.0,37.0,37.0,44.0,-30.0,37.0,37.0,55.0,-552.0,False,4096.0,0.0,175220736.0,497.0,95.0,159866784.0,475.0,81.0
260,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_260.txt,23.0,23.0,23.0,-53.0,22.0,22.0,22.0,-10.0,40.0,40.0,87.0,87.0,23.0,23.0,25.0,5.0,40.0,40.0,157.0,29.0,False,4096.0,0.0,136461864.0,464.0,90.0,31515300.0,305.0,57.0
261,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_261.txt,73.0,73.0,99.0,97.0,17.0,17.0,17.0,-172.0,0.0,-14.0,0.0,-215.0,0.0,-39.0,0.0,-276.0,73.0,73.0,116.0,-566.0,False,4096.0,1.0,114644880.0,421.0,86.0,50592080.0,394.0,40.0
262,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_262.txt,96.0,96.0,101.0,77.0,0.0,-37.0,0.0,-249.0,0.0,-20.0,0.0,-161.0,0.0,-49.0,0.0,-183.0,96.0,96.0,101.0,-516.0,False,4096.0,0.0,235291056.0,531.0,91.0,166906194.0,471.0,87.0
263,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_263.txt,19.0,19.0,19.0,-141.0,0.0,-64.0,0.0,-293.0,0.0,-79.0,0.0,-318.0,0.0,-13.0,0.0,-167.0,19.0,19.0,19.0,-919.0,False,4096.0,1.0,150518368.0,454.0,91.0,150518368.0,454.0,88.0
264,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_264.txt,83.0,83.0,83.0,-107.0,42.0,42.0,42.0,-147.0,60.0,60.0,60.0,-35.0,0.0,-68.0,0.0,-288.0,83.0,83.0,185.0,-577.0,False,4096.0,1.0,93540157.0,434.0,80.0,16921125.0,392.0,9.0
265,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_265.txt,0.0,-136.0,0.0,-509.0,29.0,29.0,29.0,-209.0,124.0,124.0,124.0,41.0,89.0,89.0,108.0,21.0,124.0,124.0,261.0,-656.0,False,4096.0,0.0,211089408.0,523.0,94.0,0.0,509.0,0.0
266,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_266.txt,0.0,-86.0,0.0,-375.0,0.0,-44.0,0.0,-229.0,0.0,-22.0,0.0,-124.0,0.0,-40.0,0.0,-194.0,0.0,-22.0,0.0,-922.0,True,4096.0,2.0,243614770.0,521.0,96.0,243614770.0,521.0,95.0
267,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_267.txt,0.0,-18.0,0.0,-275.0,37.0,37.0,84.0,84.0,0.0,-50.0,0.0,-343.0,0.0,-11.0,0.0,-288.0,37.0,37.0,84.0,-822.0,False,4096.0,1.0,151613280.0,484.0,91.0,119317380.0,484.0,65.0
268,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_268.txt,0.0,-37.0,0.0,-155.0,0.0,-36.0,0.0,-121.0,43.0,43.0,43.0,-3.0,22.0,22.0,40.0,-8.0,43.0,43.0,83.0,-287.0,False,4096.0,0.0,220711680.0,534.0,95.0,126187200.0,434.0,80.0
269,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_269.txt,45.0,45.0,45.0,-54.0,12.0,12.0,13.0,-67.0,47.0,47.0,47.0,-184.0,0.0,-42.0,0.0,-242.0,47.0,47.0,105.0,-547.0,False,4096.0,1.0,96761574.0,502.0,84.0,21199360.0,375.0,16.0
270,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_270.txt,0.0,-69.0,0.0,-475.0,18.0,18.0,18.0,-210.0,41.0,41.0,41.0,-333.0,110.0,110.0,154.0,154.0,110.0,110.0,213.0,-864.0,False,4096.0,1.0,129088236.0,475.0,88.0,0.0,475.0,0.0
271,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_271.txt,12.0,12.0,12.0,-176.0,42.0,42.0,67.0,48.0,0.0,-79.0,0.0,-337.0,0.0,-8.0,0.0,-239.0,42.0,42.0,79.0,-704.0,False,4096.0,0.0,195151875.0,502.0,93.0,195151875.0,502.0,75.0
272,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_272.txt,0.0,-10.0,0.0,-217.0,17.0,17.0,17.0,-31.0,68.0,68.0,93.0,51.0,0.0,-53.0,0.0,-257.0,68.0,68.0,110.0,-454.0,False,4096.0,0.0,99681120.0,427.0,77.0,76545920.0,416.0,55.0
273,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_273.txt,0.0,-29.0,0.0,-283.0,0.0,-2.0,0.0,-226.0,80.0,80.0,113.0,78.0,0.0,-25.0,0.0,-254.0,80.0,80.0,113.0,-685.0,False,4096.0,0.0,128637600.0,496.0,93.0,98351220.0,476.0,46.0
274,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_274.txt,54.0,54.0,102.0,93.0,7.0,7.0,7.0,-148.0,0.0,0.0,0.0,-215.0,55.0,55.0,88.0,-28.0,55.0,55.0,197.0,-298.0,False,4096.0,0.0,191871540.0,516.0,89.0,91986840.0,419.0,66.0
275,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_275.txt,109.0,109.0,120.0,112.0,63.0,63.0,63.0,-254.0,102.0,102.0,102.0,-56.0,0.0,-99.0,0.0,-488.0,109.0,109.0,285.0,-686.0,False,4096.0,0.0,128517246.0,490.0,89.0,0.0,488.0,0.0
276,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_276.txt,35.0,35.0,35.0,-10.0,0.0,0.0,0.0,-121.0,0.0,-35.0,0.0,-238.0,0.0,-26.0,0.0,-238.0,35.0,35.0,35.0,-607.0,False,4096.0,0.0,120835440.0,488.0,88.0,101154816.0,449.0,49.0
277,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_277.txt,41.0,41.0,41.0,-84.0,0.0,-75.0,0.0,-264.0,51.0,51.0,90.0,44.0,0.0,-38.0,0.0,-277.0,51.0,51.0,131.0,-581.0,False,4096.0,0.0,158935380.0,501.0,95.0,124868190.0,445.0,79.0
278,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_278.txt,100.0,100.0,220.0,220.0,23.0,23.0,23.0,-123.0,92.0,92.0,94.0,-40.0,0.0,-67.0,0.0,-282.0,100.0,100.0,337.0,-225.0,False,4096.0,1.0,74655000.0,401.0,79.0,14117142.0,337.0,13.0
279,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_279.txt,48.0,48.0,81.0,-51.0,0.0,-68.0,0.0,-325.0,0.0,-17.0,0.0,-186.0,0.0,-55.0,0.0,-263.0,48.0,48.0,81.0,-825.0,False,4096.0,0.0,200660824.0,495.0,91.0,154918400.0,482.0,64.0
280,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_280.txt,28.0,28.0,28.0,-67.0,51.0,51.0,51.0,-39.0,63.0,63.0,63.0,-78.0,0.0,-1.0,0.0,-219.0,63.0,63.0,142.0,-403.0,False,4096.0,0.0,102604320.0,447.0,88.0,32114880.0,369.0,28.0
281,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_281.txt,94.0,94.0,159.0,136.0,0.0,-53.0,0.0,-278.0,0.0,-8.0,0.0,-214.0,37.0,37.0,45.0,-89.0,94.0,94.0,204.0,-445.0,False,4096.0,0.0,154653420.0,482.0,87.0,74446944.0,414.0,52.0
282,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_282.txt,0.0,-38.0,0.0,-171.0,1.0,1.0,1.0,-144.0,6.0,6.0,6.0,-97.0,0.0,0.0,0.0,-165.0,6.0,6.0,7.0,-577.0,False,4096.0,1.0,67457088.0,441.0,79.0,56652480.0,383.0,48.0
283,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_283.txt,15.0,15.0,15.0,-83.0,35.0,35.0,35.0,-42.0,0.0,-20.0,0.0,-106.0,66.0,66.0,74.0,24.0,66.0,66.0,124.0,-207.0,False,4096.0,0.0,99234800.0,432.0,87.0,42806400.0,327.0,65.0
284,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_284.txt,0.0,-6.0,0.0,-66.0,15.0,15.0,15.0,-117.0,16.0,16.0,16.0,-43.0,0.0,-68.0,0.0,-229.0,16.0,16.0,31.0,-455.0,False,4096.0,0.0,65686800.0,372.0,71.0,65686800.0,367.0,67.0
285,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_285.txt,24.0,24.0,37.0,-28.0,0.0,-47.0,0.0,-390.0,0.0,-72.0,0.0,-369.0,52.0,52.0,52.0,-93.0,52.0,52.0,89.0,-880.0,False,4096.0,0.0,248613100.0,534.0,94.0,247624125.0,532.0,85.0
286,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_286.txt,0.0,-23.0,0.0,-292.0,67.0,67.0,95.0,62.0,1.0,1.0,2.0,-21.0,5.0,5.0,5.0,-239.0,67.0,67.0,102.0,-490.0,False,4096.0,0.0,121484550.0,476.0,85.0,88974600.0,438.0,60.0
287,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_287.txt,53.0,53.0,53.0,-45.0,0.0,-16.0,0.0,-160.0,0.0,-28.0,0.0,-214.0,0.0,-30.0,0.0,-137.0,53.0,53.0,53.0,-556.0,False,4096.0,1.0,204550656.0,501.0,95.0,172084968.0,472.0,86.0
288,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_288.txt,0.0,-44.0,0.0,-283.0,0.0,-44.0,0.0,-294.0,0.0,-21.0,0.0,-225.0,167.0,167.0,322.0,322.0,167.0,167.0,322.0,-480.0,False,4096.0,0.0,258878256.0,545.0,97.0,155743200.0,491.0,75.0
289,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_289.txt,67.0,67.0,67.0,-120.0,16.0,16.0,16.0,-317.0,66.0,66.0,98.0,96.0,0.0,-54.0,0.0,-454.0,67.0,67.0,181.0,-795.0,False,4096.0,1.0,67588560.0,454.0,63.0,0.0,454.0,0.0
290,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_290.txt,93.0,93.0,140.0,65.0,0.0,-13.0,0.0,-111.0,29.0,29.0,29.0,-272.0,0.0,-41.0,0.0,-272.0,93.0,93.0,169.0,-590.0,False,4096.0,0.0,157432100.0,479.0,92.0,111288320.0,458.0,52.0
291,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_291.txt,0.0,-48.0,0.0,-258.0,24.0,24.0,24.0,-14.0,0.0,-12.0,0.0,-112.0,16.0,16.0,32.0,20.0,24.0,24.0,56.0,-364.0,False,4096.0,1.0,90899028.0,426.0,76.0,73772820.0,391.0,53.0
292,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_292.txt,65.0,65.0,92.0,35.0,0.0,-34.0,0.0,-260.0,57.0,57.0,84.0,84.0,21.0,21.0,21.0,-238.0,65.0,65.0,197.0,-379.0,False,4096.0,0.0,42843150.0,373.0,68.0,14493600.0,348.0,16.0
293,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_293.txt,57.0,57.0,70.0,-38.0,0.0,-67.0,0.0,-338.0,11.0,11.0,11.0,-286.0,46.0,46.0,46.0,-75.0,57.0,57.0,127.0,-737.0,False,4096.0,2.0,166389300.0,503.0,91.0,65547300.0,476.0,21.0
294,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_294.txt,0.0,-19.0,0.0,-355.0,66.0,66.0,66.0,-28.0,74.0,74.0,123.0,38.0,0.0,-96.0,0.0,-346.0,74.0,74.0,189.0,-691.0,False,4096.0,0.0,243343800.0,531.0,98.0,233644936.0,531.0,74.0
295,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_295.txt,0.0,-47.0,0.0,-381.0,0.0,-21.0,0.0,-301.0,0.0,-2.0,0.0,-250.0,75.0,75.0,171.0,171.0,75.0,75.0,171.0,-761.0,False,4096.0,0.0,126775690.0,466.0,82.0,79941964.0,466.0,61.0
296,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_296.txt,43.0,43.0,43.0,26.0,79.0,79.0,79.0,42.0,0.0,-39.0,0.0,-180.0,30.0,30.0,30.0,-153.0,79.0,79.0,152.0,-265.0,False,4096.0,0.0,54208440.0,404.0,75.0,15660000.0,311.0,25.0
297,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_297.txt,57.0,57.0,57.0,-90.0,0.0,-39.0,0.0,-164.0,0.0,-10.0,0.0,-149.0,45.0,45.0,74.0,21.0,57.0,57.0,131.0,-382.0,False,4096.0,0.0,143320320.0,484.0,82.0,21278565.0,364.0,15.0
298,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_298.txt,83.0,83.0,83.0,18.0,57.0,57.0,111.0,28.0,0.0,-34.0,0.0,-259.0,0.0,-59.0,0.0,-255.0,83.0,83.0,194.0,-468.0,False,4096.0,0.0,175506240.0,484.0,91.0,78828750.0,423.0,42.0
299,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_299.txt,50.0,50.0,50.0,-241.0,61.0,61.0,61.0,-177.0,71.0,71.0,165.0,165.0,0.0,-69.0,0.0,-413.0,71.0,71.0,276.0,-666.0,False,4096.0,0.0,58781376.0,444.0,72.0,0.0,413.0,0.0
300,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_300.txt,110.0,110.0,110.0,74.0,45.0,45.0,45.0,-54.0,105.0,105.0,105.0,43.0,0.0,-161.0,0.0,-510.0,110.0,110.0,260.0,-447.0,False,4096.0,0.0,179807550.0,516.0,99.0,0.0,510.0,0.0
301,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_301.txt,63.0,63.0,117.0,-12.0,69.0,69.0,118.0,31.0,19.0,19.0,19.0,-235.0,26.0,26.0,26.0,-222.0,69.0,69.0,280.0,-438.0,False,4096.0,0.0,118057758.0,488.0,90.0,16860654.0,405.0,9.0
302,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_302.txt,0.0,-22.0,0.0,-167.0,15.0,15.0,15.0,-79.0,0.0,-55.0,0.0,-302.0,0.0,-51.0,0.0,-363.0,15.0,15.0,15.0,-911.0,False,4096.0,0.0,209613690.0,505.0,90.0,209613690.0,505.0,89.0
303,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_303.txt,0.0,-2.0,0.0,-139.0,0.0,-39.0,0.0,-165.0,0.0,-21.0,0.0,-165.0,0.0,-12.0,0.0,-107.0,0.0,-2.0,0.0,-576.0,True,4096.0,2.0,48715380.0,342.0,69.0,48715380.0,342.0,63.0
304,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_304.txt,8.0,8.0,8.0,-31.0,0.0,-20.0,0.0,-182.0,48.0,48.0,48.0,-24.0,0.0,-30.0,0.0,-150.0,48.0,48.0,56.0,-387.0,False,4096.0,0.0,146894144.0,463.0,89.0,93339996.0,394.0,89.0
305,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_305.txt,41.0,41.0,41.0,-133.0,91.0,91.0,125.0,79.0,0.0,-48.0,0.0,-386.0,0.0,-8.0,0.0,-251.0,91.0,91.0,166.0,-691.0,False,4096.0,0.0,234810576.0,525.0,97.0,181369240.0,516.0,65.0
306,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_306.txt,65.0,65.0,97.0,61.0,49.0,49.0,77.0,52.0,5.0,5.0,5.0,-223.0,0.0,-21.0,0.0,-216.0,65.0,65.0,179.0,-326.0,False,4096.0,1.0,218488620.0,509.0,89.0,128144016.0,438.0,84.0
307,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_307.txt,0.0,-21.0,0.0,-240.0,38.0,38.0,69.0,69.0,62.0,62.0,62.0,-90.0,0.0,-16.0,0.0,-226.0,62.0,62.0,131.0,-487.0,False,4096.0,0.0,119427210.0,459.0,85.0,89462880.0,430.0,52.0
308,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_308.txt,5.0,5.0,8.0,-66.0,97.0,97.0,117.0,117.0,0.0,-44.0,0.0,-352.0,0.0,0.0,0.0,-264.0,97.0,97.0,125.0,-565.0,False,4096.0,0.0,179188100.0,488.0,91.0,139801200.0,481.0,68.0
309,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_309.txt,68.0,68.0,68.0,-39.0,42.0,42.0,63.0,-7.0,0.0,0.0,0.0,-218.0,0.0,-68.0,0.0,-314.0,68.0,68.0,131.0,-578.0,False,4096.0,0.0,92197105.0,434.0,81.0,41126400.0,381.0,28.0
310,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_310.txt,67.0,67.0,67.0,-1.0,57.0,57.0,57.0,-168.0,0.0,-140.0,0.0,-440.0,119.0,119.0,119.0,-21.0,119.0,119.0,243.0,-630.0,False,4096.0,1.0,96096000.0,440.0,81.0,0.0,440.0,0.0
311,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_311.txt,57.0,57.0,89.0,26.0,61.0,61.0,61.0,-124.0,89.0,89.0,89.0,-2.0,0.0,-57.0,0.0,-261.0,89.0,89.0,239.0,-361.0,False,4096.0,0.0,119982720.0,443.0,77.0,7653800.0,364.0,5.0
312,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_312.txt,0.0,-89.0,0.0,-423.0,29.0,29.0,29.0,-283.0,21.0,21.0,21.0,-100.0,19.0,19.0,19.0,-192.0,29.0,29.0,69.0,-998.0,False,4096.0,0.0,21053395.0,423.0,43.0,0.0,423.0,0.0
313,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_313.txt,67.0,67.0,67.0,-113.0,0.0,-62.0,0.0,-343.0,0.0,-84.0,0.0,-351.0,0.0,0.0,0.0,-36.0,67.0,67.0,67.0,-843.0,False,4096.0,0.0,309800700.0,562.0,99.0,309800700.0,557.0,95.0
314,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_314.txt,41.0,41.0,42.0,-101.0,78.0,78.0,78.0,-57.0,20.0,20.0,20.0,-253.0,0.0,-63.0,0.0,-303.0,78.0,78.0,140.0,-714.0,False,4096.0,0.0,235817988.0,512.0,98.0,165747004.0,498.0,61.0
315,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_315.txt,32.0,32.0,32.0,-90.0,0.0,-4.0,0.0,-139.0,0.0,-60.0,0.0,-277.0,46.0,46.0,46.0,-88.0,46.0,46.0,78.0,-594.0,False,4096.0,0.0,199334520.0,512.0,94.0,153510648.0,466.0,92.0
316,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_316.txt,96.0,96.0,96.0,36.0,0.0,-7.0,0.0,-162.0,0.0,-28.0,0.0,-198.0,0.0,0.0,0.0,-75.0,96.0,96.0,96.0,-399.0,False,4096.0,1.0,124084728.0,468.0,85.0,55005228.0,382.0,58.0
317,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_317.txt,49.0,49.0,49.0,-157.0,0.0,-6.0,0.0,-289.0,49.0,49.0,78.0,-38.0,0.0,0.0,0.0,-80.0,49.0,49.0,127.0,-564.0,False,4096.0,2.0,183514494.0,487.0,97.0,83820704.0,443.0,38.0
318,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_318.txt,48.0,48.0,48.0,-104.0,49.0,49.0,49.0,-131.0,70.0,70.0,72.0,-18.0,0.0,-63.0,0.0,-251.0,70.0,70.0,169.0,-504.0,False,4096.0,1.0,133517160.0,463.0,87.0,55922295.0,406.0,31.0
319,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_319.txt,78.0,78.0,78.0,-78.0,47.0,47.0,47.0,-27.0,0.0,-36.0,0.0,-228.0,0.0,-1.0,0.0,-226.0,78.0,78.0,125.0,-559.0,False,4096.0,0.0,176168000.0,529.0,95.0,132164760.0,459.0,65.0
320,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_320.txt,70.0,70.0,91.0,42.0,94.0,94.0,111.0,-19.0,5.0,5.0,5.0,-262.0,0.0,-21.0,0.0,-280.0,94.0,94.0,207.0,-519.0,False,4096.0,0.0,139567680.0,463.0,86.0,89745264.0,444.0,49.0
321,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_321.txt,70.0,70.0,84.0,84.0,20.0,20.0,20.0,-180.0,0.0,-12.0,0.0,-180.0,0.0,-26.0,0.0,-233.0,70.0,70.0,104.0,-509.0,False,4096.0,0.0,239941548.0,535.0,97.0,60868071.0,414.0,37.0
322,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_322.txt,32.0,32.0,32.0,-51.0,0.0,-2.0,0.0,-79.0,0.0,-40.0,0.0,-239.0,15.0,15.0,15.0,-268.0,32.0,32.0,47.0,-637.0,False,4096.0,2.0,159623200.0,523.0,97.0,101451427.0,450.0,47.0
323,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_323.txt,25.0,25.0,25.0,-93.0,29.0,29.0,29.0,-188.0,56.0,56.0,69.0,12.0,0.0,-67.0,0.0,-225.0,56.0,56.0,123.0,-494.0,False,4096.0,0.0,166060000.0,470.0,92.0,141799470.0,461.0,67.0
324,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_324.txt,91.0,91.0,132.0,132.0,38.0,38.0,38.0,-206.0,52.0,52.0,52.0,-127.0,0.0,-79.0,0.0,-432.0,91.0,91.0,222.0,-633.0,False,4096.0,0.0,51070656.0,474.0,75.0,0.0,432.0,0.0
325,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_325.txt,31.0,31.0,57.0,19.0,4.0,4.0,4.0,-230.0,63.0,63.0,109.0,37.0,0.0,-27.0,0.0,-268.0,63.0,63.0,170.0,-442.0,False,4096.0,0.0,162358560.0,502.0,95.0,115875528.0,444.0,73.0
326,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_326.txt,71.0,71.0,71.0,9.0,22.0,22.0,22.0,14.0,0.0,-14.0,0.0,-112.0,0.0,-70.0,0.0,-289.0,71.0,71.0,93.0,-378.0,False,4096.0,0.0,167606400.0,479.0,92.0,127771680.0,438.0,80.0
327,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_327.txt,0.0,-13.0,0.0,-85.0,67.0,67.0,67.0,-51.0,0.0,-58.0,0.0,-315.0,0.0,-8.0,0.0,-228.0,67.0,67.0,67.0,-679.0,False,4096.0,1.0,106144830.0,447.0,95.0,78669360.0,439.0,35.0
328,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_328.txt,46.0,46.0,47.0,-20.0,0.0,-66.0,0.0,-225.0,32.0,32.0,32.0,-18.0,0.0,-51.0,0.0,-230.0,46.0,46.0,79.0,-493.0,False,4096.0,0.0,110950272.0,439.0,75.0,82589760.0,393.0,72.0
329,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_329.txt,63.0,63.0,114.0,51.0,56.0,56.0,69.0,4.0,13.0,13.0,13.0,-225.0,0.0,-3.0,0.0,-342.0,63.0,63.0,196.0,-512.0,False,4096.0,0.0,91031514.0,459.0,82.0,40754168.0,431.0,34.0
