Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
247,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_247.txt,0.0,0.0,0.0,-53.0,0.0,-8.0,0.0,-115.0,0.0,-24.0,0.0,-139.0,0.0,-3.0,0.0,-110.0,0.0,0.0,0.0,-417.0,True,1024.0,1.0,36916196.0,342.0,60.0,28847520.0,297.0,60.0
248,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_248.txt,0.0,-33.0,0.0,-159.0,0.0,-16.0,0.0,-125.0,27.0,27.0,27.0,-37.0,0.0,-23.0,0.0,-169.0,27.0,27.0,27.0,-490.0,False,1024.0,0.0,75251369.0,421.0,83.0,75251369.0,400.0,61.0
249,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_249.txt,55.0,55.0,74.0,54.0,59.0,59.0,117.0,44.0,55.0,55.0,55.0,-236.0,0.0,-99.0,0.0,-457.0,59.0,59.0,246.0,-595.0,False,1024.0,0.0,92380860.0,471.0,85.0,0.0,457.0,0.0
250,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_250.txt,0.0,-9.0,0.0,-175.0,0.0,-4.0,0.0,-139.0,0.0,-66.0,0.0,-281.0,0.0,-2.0,0.0,-111.0,0.0,-2.0,0.0,-706.0,True,1024.0,1.0,130944632.0,456.0,89.0,130944632.0,451.0,86.0
251,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_251.txt,0.0,-21.0,0.0,-245.0,35.0,35.0,45.0,37.0,6.0,6.0,6.0,-196.0,2.0,2.0,2.0,-164.0,35.0,35.0,53.0,-568.0,False,1024.0,0.0,51338560.0,399.0,80.0,49245560.0,377.0,40.0
252,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_252.txt,152.0,152.0,152.0,76.0,65.0,65.0,65.0,-236.0,0.0,-88.0,0.0,-431.0,122.0,122.0,137.0,11.0,152.0,152.0,354.0,-580.0,False,1024.0,0.0,103661184.0,431.0,88.0,0.0,431.0,0.0
253,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_253.txt,73.0,73.0,89.0,43.0,0.0,-6.0,0.0,-188.0,0.0,-9.0,0.0,-223.0,0.0,-38.0,0.0,-235.0,73.0,73.0,89.0,-603.0,False,1024.0,0.0,86156136.0,414.0,78.0,82077840.0,414.0,72.0
254,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_254.txt,40.0,40.0,40.0,-69.0,20.0,20.0,20.0,-7.0,33.0,33.0,33.0,-37.0,4.0,4.0,7.0,-14.0,40.0,40.0,100.0,-127.0,False,1024.0,0.0,57156288.0,386.0,69.0,24376320.0,294.0,46.0
255,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_255.txt,52.0,52.0,52.0,30.0,16.0,16.0,16.0,-24.0,0.0,-33.0,0.0,-129.0,55.0,55.0,105.0,56.0,55.0,55.0,173.0,-67.0,False,1024.0,0.0,52072692.0,389.0,74.0,20864448.0,294.0,32.0
256,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_256.txt,0.0,-82.0,0.0,-373.0,41.0,41.0,53.0,-62.0,6.0,6.0,6.0,-243.0,73.0,73.0,139.0,77.0,73.0,73.0,198.0,-601.0,False,1024.0,0.0,30920232.0,382.0,51.0,0.0,373.0,0.0
257,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_257.txt,0.0,-75.0,0.0,-391.0,71.0,71.0,71.0,-119.0,149.0,149.0,191.0,110.0,15.0,15.0,15.0,-149.0,149.0,149.0,277.0,-549.0,False,1024.0,0.0,70543200.0,391.0,75.0,0.0,391.0,0.0
258,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_258.txt,0.0,-2.0,0.0,-135.0,0.0,-35.0,0.0,-169.0,0.0,-12.0,0.0,-216.0,50.0,50.0,50.0,11.0,50.0,50.0,50.0,-509.0,False,1024.0,0.0,112045850.0,435.0,83.0,103940070.0,425.0,78.0
259,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_259.txt,25.0,25.0,25.0,-72.0,14.0,14.0,14.0,-124.0,0.0,-21.0,0.0,-185.0,0.0,-43.0,0.0,-187.0,25.0,25.0,39.0,-568.0,False,1024.0,0.0,72607320.0,402.0,79.0,72383760.0,385.0,62.0
260,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_260.txt,0.0,-9.0,0.0,-136.0,54.0,54.0,57.0,17.0,3.0,3.0,3.0,-244.0,31.0,31.0,31.0,-53.0,54.0,54.0,91.0,-416.0,False,1024.0,0.0,87787328.0,445.0,79.0,24800960.0,368.0,17.0
261,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_261.txt,0.0,-25.0,0.0,-154.0,61.0,61.0,66.0,60.0,0.0,-11.0,0.0,-140.0,0.0,-50.0,0.0,-278.0,61.0,61.0,66.0,-512.0,False,1024.0,0.0,134824053.0,452.0,91.0,134824053.0,452.0,89.0
262,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_262.txt,127.0,127.0,166.0,75.0,0.0,-96.0,0.0,-429.0,113.0,113.0,113.0,4.0,35.0,35.0,35.0,-194.0,127.0,127.0,314.0,-544.0,False,1024.0,0.0,110135040.0,436.0,89.0,0.0,429.0,0.0
263,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_263.txt,0.0,-7.0,0.0,-168.0,48.0,48.0,48.0,-11.0,0.0,-31.0,0.0,-263.0,36.0,36.0,36.0,-137.0,48.0,48.0,84.0,-579.0,False,1024.0,0.0,58881600.0,417.0,71.0,52504500.0,378.0,50.0
264,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_264.txt,59.0,59.0,64.0,33.0,10.0,10.0,10.0,-95.0,37.0,37.0,37.0,-76.0,0.0,-35.0,0.0,-208.0,59.0,59.0,111.0,-346.0,False,1024.0,1.0,12414204.0,251.0,47.0,2919546.0,243.0,7.0
265,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_265.txt,86.0,86.0,102.0,-21.0,11.0,11.0,11.0,-153.0,0.0,-95.0,0.0,-360.0,52.0,52.0,52.0,-76.0,86.0,86.0,165.0,-610.0,False,1024.0,2.0,57342285.0,396.0,67.0,0.0,360.0,0.0
266,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_266.txt,93.0,93.0,93.0,10.0,129.0,129.0,144.0,15.0,0.0,-97.0,0.0,-465.0,68.0,68.0,68.0,-173.0,129.0,129.0,305.0,-613.0,False,1024.0,0.0,126196224.0,465.0,96.0,0.0,465.0,0.0
267,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_267.txt,19.0,19.0,19.0,-80.0,41.0,41.0,41.0,-52.0,0.0,-35.0,0.0,-134.0,0.0,-19.0,0.0,-135.0,41.0,41.0,60.0,-401.0,False,1024.0,0.0,51299200.0,393.0,67.0,41033472.0,333.0,48.0
268,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_268.txt,0.0,-18.0,0.0,-194.0,0.0,-31.0,0.0,-149.0,0.0,-50.0,0.0,-209.0,17.0,17.0,34.0,34.0,17.0,17.0,34.0,-518.0,False,1024.0,0.0,100818432.0,415.0,81.0,100818432.0,415.0,78.0
269,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_269.txt,151.0,151.0,151.0,126.0,34.0,34.0,34.0,-168.0,0.0,0.0,0.0,-223.0,0.0,-32.0,0.0,-272.0,151.0,151.0,185.0,-537.0,False,1024.0,0.0,120856736.0,439.0,90.0,19346976.0,390.0,12.0
270,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_270.txt,18.0,18.0,36.0,36.0,92.0,92.0,132.0,112.0,30.0,30.0,39.0,-26.0,0.0,-29.0,0.0,-147.0,92.0,92.0,207.0,-25.0,False,1024.0,0.0,41962536.0,346.0,63.0,11575872.0,255.0,29.0
271,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_271.txt,0.0,-94.0,0.0,-393.0,39.0,39.0,39.0,-120.0,91.0,91.0,91.0,-3.0,89.0,89.0,89.0,-39.0,91.0,91.0,219.0,-555.0,False,1024.0,0.0,64124544.0,393.0,68.0,0.0,393.0,0.0
272,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_272.txt,5.0,5.0,5.0,-120.0,20.0,20.0,20.0,-121.0,0.0,-39.0,0.0,-178.0,58.0,58.0,145.0,145.0,58.0,58.0,170.0,-274.0,False,1024.0,0.0,39133440.0,402.0,64.0,18140928.0,322.0,23.0
273,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_273.txt,0.0,-11.0,0.0,-52.0,6.0,6.0,6.0,-160.0,46.0,46.0,46.0,-170.0,0.0,-13.0,0.0,-160.0,46.0,46.0,52.0,-542.0,False,1024.0,0.0,74209590.0,393.0,82.0,39095784.0,358.0,36.0
274,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_274.txt,55.0,55.0,72.0,72.0,30.0,30.0,30.0,-78.0,0.0,-23.0,0.0,-94.0,0.0,-9.0,0.0,-68.0,55.0,55.0,102.0,-168.0,False,1024.0,0.0,66105312.0,364.0,78.0,48134580.0,338.0,65.0
275,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_275.txt,94.0,94.0,94.0,-52.0,37.0,37.0,37.0,-50.0,100.0,100.0,100.0,-76.0,0.0,-94.0,0.0,-377.0,100.0,100.0,231.0,-555.0,False,1024.0,0.0,52692640.0,377.0,65.0,0.0,377.0,0.0
276,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_276.txt,80.0,80.0,80.0,8.0,0.0,-34.0,0.0,-121.0,0.0,-16.0,0.0,-142.0,0.0,-5.0,0.0,-107.0,80.0,80.0,80.0,-362.0,False,1024.0,0.0,75907152.0,387.0,83.0,33171012.0,311.0,51.0
277,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_277.txt,31.0,31.0,31.0,-78.0,40.0,40.0,40.0,-86.0,28.0,28.0,28.0,-130.0,0.0,-80.0,0.0,-244.0,40.0,40.0,99.0,-538.0,False,1024.0,0.0,64800000.0,377.0,75.0,57386880.0,363.0,54.0
278,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_278.txt,32.0,32.0,32.0,0.0,88.0,88.0,88.0,-48.0,66.0,66.0,66.0,-154.0,0.0,-81.0,0.0,-380.0,88.0,88.0,186.0,-582.0,False,1024.0,0.0,44378604.0,380.0,65.0,0.0,380.0,0.0
279,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_279.txt,0.0,-14.0,0.0,-165.0,0.0,-4.0,0.0,-192.0,0.0,-11.0,0.0,-168.0,33.0,33.0,40.0,19.0,33.0,33.0,40.0,-506.0,False,1024.0,0.0,14774760.0,368.0,33.0,14294280.0,319.0,17.0
280,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_280.txt,3.0,3.0,4.0,-141.0,0.0,0.0,0.0,-75.0,0.0,-30.0,0.0,-154.0,26.0,26.0,39.0,35.0,26.0,26.0,43.0,-335.0,False,1024.0,0.0,71520000.0,398.0,80.0,71520000.0,384.0,75.0
281,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_281.txt,0.0,-57.0,0.0,-366.0,60.0,60.0,60.0,-66.0,78.0,78.0,104.0,70.0,35.0,35.0,35.0,-147.0,78.0,78.0,199.0,-509.0,False,1024.0,0.0,31205790.0,386.0,61.0,0.0,366.0,0.0
282,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_282.txt,0.0,-9.0,0.0,-99.0,23.0,23.0,23.0,-72.0,5.0,5.0,5.0,-49.0,0.0,-7.0,0.0,-36.0,23.0,23.0,28.0,-256.0,False,1024.0,0.0,33782400.0,347.0,54.0,31037580.0,306.0,54.0
283,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_283.txt,48.0,48.0,64.0,61.0,43.0,43.0,43.0,-127.0,37.0,37.0,37.0,-141.0,0.0,-9.0,0.0,-165.0,48.0,48.0,144.0,-372.0,False,1024.0,0.0,98410620.0,464.0,85.0,57390300.0,392.0,55.0
284,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_284.txt,0.0,-75.0,0.0,-387.0,109.0,109.0,109.0,-65.0,96.0,96.0,96.0,87.0,58.0,58.0,58.0,-131.0,109.0,109.0,263.0,-496.0,False,1024.0,0.0,77837760.0,387.0,78.0,0.0,387.0,0.0
285,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_285.txt,0.0,-31.0,0.0,-150.0,0.0,-13.0,0.0,-119.0,0.0,-11.0,0.0,-175.0,0.0,-17.0,0.0,-143.0,0.0,-11.0,0.0,-587.0,True,1024.0,2.0,108948756.0,416.0,89.0,108948756.0,416.0,86.0
286,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_286.txt,120.0,120.0,157.0,101.0,43.0,43.0,43.0,-104.0,0.0,-70.0,0.0,-286.0,38.0,38.0,38.0,-92.0,120.0,120.0,238.0,-381.0,False,1024.0,0.0,90014400.0,410.0,83.0,42063872.0,386.0,32.0
287,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_287.txt,27.0,27.0,27.0,-92.0,66.0,66.0,74.0,67.0,0.0,-24.0,0.0,-145.0,0.0,-31.0,0.0,-192.0,66.0,66.0,101.0,-362.0,False,1024.0,0.0,22876708.0,296.0,61.0,16833804.0,277.0,39.0
288,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_288.txt,23.0,23.0,23.0,-137.0,0.0,-1.0,0.0,-37.0,0.0,-14.0,0.0,-145.0,57.0,57.0,91.0,36.0,57.0,57.0,114.0,-283.0,False,1024.0,0.0,55174203.0,391.0,68.0,36092952.0,317.0,63.0
289,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_289.txt,137.0,137.0,214.0,214.0,42.0,42.0,44.0,-10.0,20.0,20.0,20.0,-120.0,35.0,35.0,35.0,-63.0,137.0,137.0,313.0,21.0,False,1024.0,0.0,66265290.0,466.0,87.0,29284461.0,300.0,53.0
290,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_290.txt,0.0,-5.0,0.0,-64.0,11.0,11.0,11.0,-76.0,0.0,-22.0,0.0,-144.0,0.0,-3.0,0.0,-59.0,11.0,11.0,11.0,-343.0,False,1024.0,0.0,31619588.0,349.0,54.0,17450664.0,266.0,42.0
291,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_291.txt,75.0,75.0,75.0,-197.0,45.0,45.0,45.0,-276.0,91.0,91.0,202.0,202.0,0.0,-62.0,0.0,-428.0,91.0,91.0,322.0,-699.0,False,1024.0,0.0,73948950.0,428.0,75.0,0.0,428.0,0.0
292,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_292.txt,0.0,-21.0,0.0,-148.0,0.0,-51.0,0.0,-232.0,0.0,-53.0,0.0,-287.0,0.0,-1.0,0.0,-27.0,0.0,-1.0,0.0,-694.0,True,1024.0,1.0,85595825.0,415.0,83.0,85595825.0,412.0,71.0
293,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_293.txt,0.0,-10.0,0.0,-95.0,0.0,-44.0,0.0,-206.0,20.0,20.0,20.0,-113.0,0.0,-8.0,0.0,-94.0,20.0,20.0,20.0,-508.0,False,1024.0,0.0,71601024.0,394.0,85.0,71601024.0,380.0,66.0
294,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_294.txt,85.0,85.0,85.0,72.0,0.0,-4.0,0.0,-122.0,0.0,-17.0,0.0,-200.0,0.0,-44.0,0.0,-197.0,85.0,85.0,85.0,-447.0,False,1024.0,0.0,129902400.0,460.0,89.0,129902400.0,453.0,80.0
295,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_295.txt,0.0,-3.0,0.0,-51.0,0.0,-12.0,0.0,-89.0,15.0,15.0,15.0,-20.0,0.0,-14.0,0.0,-127.0,15.0,15.0,15.0,-287.0,False,1024.0,0.0,21919680.0,364.0,46.0,21919680.0,306.0,30.0
296,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_296.txt,68.0,68.0,85.0,64.0,0.0,-6.0,0.0,-146.0,13.0,13.0,13.0,-148.0,0.0,-35.0,0.0,-169.0,68.0,68.0,98.0,-399.0,False,1024.0,0.0,62621720.0,377.0,76.0,37686880.0,346.0,46.0
297,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_297.txt,54.0,54.0,54.0,-34.0,0.0,-93.0,0.0,-387.0,31.0,31.0,31.0,-162.0,117.0,117.0,130.0,76.0,117.0,117.0,215.0,-507.0,False,1024.0,0.0,58924800.0,387.0,72.0,0.0,387.0,0.0
298,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_298.txt,45.0,45.0,74.0,42.0,26.0,26.0,32.0,-25.0,0.0,-22.0,0.0,-155.0,0.0,-31.0,0.0,-165.0,45.0,45.0,106.0,-303.0,False,1024.0,0.0,57292856.0,378.0,69.0,51803820.0,342.0,69.0
299,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_299.txt,37.0,37.0,90.0,90.0,0.0,-29.0,0.0,-217.0,0.0,-12.0,0.0,-222.0,0.0,-16.0,0.0,-225.0,37.0,37.0,90.0,-574.0,False,1024.0,0.0,93568608.0,435.0,81.0,93568608.0,431.0,63.0
300,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_300.txt,70.0,70.0,70.0,44.0,0.0,-20.0,0.0,-168.0,0.0,-29.0,0.0,-135.0,0.0,-21.0,0.0,-144.0,70.0,70.0,70.0,-403.0,False,1024.0,1.0,57689415.0,368.0,63.0,48195000.0,343.0,63.0
301,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_301.txt,0.0,-21.0,0.0,-147.0,2.0,2.0,2.0,-75.0,5.0,5.0,5.0,-79.0,0.0,-22.0,0.0,-182.0,5.0,5.0,7.0,-483.0,False,1024.0,0.0,64439955.0,396.0,75.0,64439955.0,370.0,71.0
302,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_302.txt,93.0,93.0,113.0,69.0,40.0,40.0,40.0,-135.0,75.0,75.0,76.0,12.0,0.0,-90.0,0.0,-393.0,93.0,93.0,229.0,-447.0,False,1024.0,0.0,51528960.0,397.0,72.0,0.0,393.0,0.0
303,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_303.txt,53.0,53.0,53.0,7.0,53.0,53.0,53.0,-30.0,64.0,64.0,64.0,23.0,31.0,31.0,32.0,-19.0,64.0,64.0,202.0,-19.0,False,1024.0,0.0,32175792.0,399.0,40.0,2666664.0,235.0,8.0
304,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_304.txt,0.0,-62.0,0.0,-279.0,23.0,23.0,23.0,-60.0,0.0,-6.0,0.0,-96.0,0.0,-32.0,0.0,-179.0,23.0,23.0,23.0,-614.0,False,1024.0,0.0,67555488.0,379.0,76.0,67555488.0,377.0,74.0
305,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_305.txt,109.0,109.0,127.0,107.0,0.0,-56.0,0.0,-338.0,19.0,19.0,19.0,-239.0,67.0,67.0,67.0,-135.0,109.0,109.0,213.0,-605.0,False,1024.0,0.0,33374880.0,338.0,60.0,0.0,338.0,0.0
306,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_306.txt,85.0,85.0,104.0,91.0,15.0,15.0,15.0,-159.0,0.0,-5.0,0.0,-111.0,0.0,-41.0,0.0,-252.0,85.0,85.0,119.0,-431.0,False,1024.0,0.0,84918960.0,422.0,84.0,35121450.0,383.0,25.0
307,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_307.txt,5.0,5.0,5.0,-47.0,0.0,-22.0,0.0,-227.0,0.0,-22.0,0.0,-103.0,0.0,-12.0,0.0,-145.0,5.0,5.0,5.0,-522.0,False,1024.0,0.0,61270528.0,379.0,72.0,61270528.0,363.0,64.0
308,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_308.txt,71.0,71.0,107.0,107.0,56.0,56.0,56.0,3.0,43.0,43.0,43.0,-40.0,0.0,-37.0,0.0,-124.0,71.0,71.0,206.0,-54.0,False,1024.0,0.0,23100000.0,310.0,59.0,8498952.0,237.0,24.0
309,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_309.txt,0.0,-26.0,0.0,-213.0,0.0,-11.0,0.0,-131.0,0.0,-8.0,0.0,-152.0,0.0,-33.0,0.0,-167.0,0.0,-8.0,0.0,-663.0,True,1024.0,2.0,153009850.0,462.0,95.0,153009850.0,461.0,95.0
310,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_310.txt,53.0,53.0,53.0,-15.0,0.0,-26.0,0.0,-107.0,12.0,12.0,12.0,-161.0,0.0,-20.0,0.0,-169.0,53.0,53.0,65.0,-452.0,False,1024.0,0.0,21876036.0,332.0,45.0,15940314.0,289.0,27.0
311,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_311.txt,0.0,-6.0,0.0,-150.0,23.0,23.0,23.0,-81.0,1.0,1.0,1.0,-66.0,0.0,-7.0,0.0,-83.0,23.0,23.0,24.0,-380.0,False,1024.0,0.0,44865030.0,379.0,64.0,40565760.0,339.0,60.0
312,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_312.txt,0.0,-6.0,0.0,-191.0,75.0,75.0,75.0,6.0,0.0,-38.0,0.0,-215.0,0.0,-7.0,0.0,-126.0,75.0,75.0,75.0,-526.0,False,1024.0,0.0,71493176.0,382.0,76.0,67699200.0,382.0,64.0
313,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_313.txt,0.0,-47.0,0.0,-263.0,130.0,130.0,130.0,106.0,0.0,-6.0,0.0,-240.0,0.0,-4.0,0.0,-153.0,130.0,130.0,130.0,-550.0,False,1024.0,0.0,53660880.0,349.0,72.0,25938549.0,340.0,27.0
314,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_314.txt,0.0,-29.0,0.0,-223.0,20.0,20.0,20.0,-6.0,0.0,-6.0,0.0,-190.0,0.0,-23.0,0.0,-185.0,20.0,20.0,20.0,-604.0,False,1024.0,0.0,44126200.0,407.0,67.0,44126200.0,381.0,40.0
315,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_315.txt,89.0,89.0,102.0,-15.0,0.0,-77.0,0.0,-395.0,48.0,48.0,91.0,-11.0,13.0,13.0,13.0,-236.0,89.0,89.0,206.0,-657.0,False,1024.0,1.0,50488900.0,395.0,65.0,0.0,395.0,0.0
316,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_316.txt,47.0,47.0,47.0,-135.0,57.0,57.0,110.0,105.0,0.0,-4.0,0.0,-228.0,65.0,65.0,65.0,-104.0,65.0,65.0,222.0,-362.0,False,1024.0,0.0,43222410.0,373.0,70.0,7016800.0,300.0,16.0
317,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_317.txt,0.0,-59.0,0.0,-214.0,29.0,29.0,29.0,-155.0,5.0,5.0,5.0,-152.0,53.0,53.0,53.0,-51.0,53.0,53.0,87.0,-572.0,False,1024.0,1.0,54868176.0,445.0,56.0,3522123.0,346.0,3.0
318,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_318.txt,0.0,-23.0,0.0,-119.0,0.0,-13.0,0.0,-150.0,4.0,4.0,4.0,-172.0,0.0,-27.0,0.0,-203.0,4.0,4.0,4.0,-644.0,False,1024.0,0.0,84770400.0,419.0,78.0,84770400.0,396.0,78.0
319,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_319.txt,0.0,-14.0,0.0,-203.0,21.0,21.0,38.0,38.0,1.0,1.0,1.0,-74.0,0.0,-15.0,0.0,-136.0,21.0,21.0,39.0,-375.0,False,1024.0,0.0,9095328.0,312.0,28.0,6776352.0,262.0,23.0
320,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_320.txt,0.0,-76.0,0.0,-347.0,94.0,94.0,94.0,5.0,2.0,2.0,2.0,-226.0,22.0,22.0,22.0,-228.0,94.0,94.0,118.0,-796.0,False,1024.0,1.0,66251520.0,393.0,82.0,18361728.0,388.0,11.0
321,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_321.txt,0.0,-16.0,0.0,-221.0,54.0,54.0,54.0,-25.0,62.0,62.0,62.0,-110.0,0.0,-38.0,0.0,-224.0,62.0,62.0,116.0,-580.0,False,1024.0,0.0,45167360.0,373.0,71.0,20873006.0,337.0,22.0
322,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_322.txt,39.0,39.0,39.0,-245.0,0.0,-33.0,0.0,-410.0,39.0,39.0,39.0,-168.0,127.0,127.0,346.0,346.0,127.0,127.0,424.0,-477.0,False,1024.0,0.0,92241072.0,464.0,85.0,0.0,410.0,0.0
323,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_323.txt,0.0,-29.0,0.0,-207.0,0.0,-29.0,0.0,-238.0,0.0,-3.0,0.0,-182.0,31.0,31.0,41.0,34.0,31.0,31.0,41.0,-593.0,False,1024.0,0.0,57465408.0,407.0,64.0,50425200.0,371.0,42.0
324,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_324.txt,104.0,104.0,191.0,157.0,0.0,0.0,0.0,-356.0,133.0,133.0,245.0,146.0,0.0,0.0,0.0,-356.0,133.0,133.0,436.0,-409.0,False,1024.0,0.0,90164120.0,407.0,86.0,0.0,356.0,0.0
325,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_325.txt,40.0,40.0,40.0,-185.0,110.0,110.0,120.0,29.0,28.0,28.0,28.0,-112.0,0.0,-90.0,0.0,-413.0,110.0,110.0,188.0,-681.0,False,1024.0,1.0,87179400.0,413.0,85.0,0.0,413.0,0.0
326,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_326.txt,144.0,144.0,154.0,138.0,67.0,67.0,67.0,-164.0,8.0,8.0,12.0,-89.0,0.0,-67.0,0.0,-367.0,144.0,144.0,233.0,-482.0,False,1024.0,0.0,54450900.0,367.0,70.0,0.0,367.0,0.0
327,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_327.txt,15.0,15.0,15.0,-100.0,16.0,16.0,16.0,-96.0,0.0,-52.0,0.0,-176.0,0.0,-5.0,0.0,-101.0,16.0,16.0,31.0,-473.0,False,1024.0,0.0,54678456.0,358.0,73.0,47063520.0,341.0,63.0
328,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_328.txt,0.0,-5.0,0.0,-119.0,0.0,-18.0,0.0,-248.0,15.0,15.0,15.0,-195.0,38.0,38.0,69.0,44.0,38.0,38.0,84.0,-518.0,False,1024.0,0.0,103022304.0,456.0,88.0,70398768.0,414.0,46.0
329,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_329.txt,0.0,-32.0,0.0,-210.0,38.0,38.0,46.0,-4.0,0.0,-19.0,0.0,-192.0,12.0,12.0,12.0,-153.0,38.0,38.0,58.0,-559.0,False,1024.0,0.0,87077760.0,406.0,77.0,87077760.0,406.0,64.0
